arrival_time,items_in_cart,start_time,finish_time,wait_time_minutes,service_time_minutes
2025-09-22 09:01:14,48,2025-09-22 09:01:14,2025-09-22 09:04:10,0.0,2.933333333333333
2025-09-22 09:01:29,42,2025-09-22 09:01:29,2025-09-22 09:03:58,0.0,2.4833333333333334
2025-09-22 09:04:16,61,2025-09-22 09:04:16,2025-09-22 09:07:51,0.0,3.5833333333333335
2025-09-22 09:04:49,67,2025-09-22 09:04:49,2025-09-22 09:08:48,0.0,3.9833333333333334
2025-09-22 09:05:18,71,2025-09-22 09:05:18,2025-09-22 09:09:14,0.0,3.933333333333333
2025-09-22 09:06:23,24,2025-09-22 09:06:23,2025-09-22 09:07:55,0.0,1.5333333333333334
2025-09-22 09:06:35,30,2025-09-22 09:06:35,2025-09-22 09:08:29,0.0,1.9
2025-09-22 09:06:53,47,2025-09-22 09:07:51,2025-09-22 09:10:41,0.9666666666666667,2.8333333333333335
2025-09-22 09:06:57,27,2025-09-22 09:07:55,2025-09-22 09:09:43,0.9666666666666667,1.8
2025-09-22 09:07:06,64,2025-09-22 09:08:29,2025-09-22 09:12:16,1.3833333333333333,3.783333333333333
2025-09-22 09:07:45,43,2025-09-22 09:08:48,2025-09-22 09:11:20,1.05,2.533333333333333
2025-09-22 09:08:27,27,2025-09-22 09:09:14,2025-09-22 09:11:11,0.7833333333333333,1.95
2025-09-22 09:08:32,10,2025-09-22 09:09:43,2025-09-22 09:10:49,1.1833333333333333,1.1
2025-09-22 09:08:55,39,2025-09-22 09:10:41,2025-09-22 09:13:06,1.7666666666666666,2.4166666666666665
2025-09-22 09:09:36,23,2025-09-22 09:10:49,2025-09-22 09:12:24,1.2166666666666666,1.5833333333333333
2025-09-22 09:11:45,40,2025-09-22 09:11:45,2025-09-22 09:14:18,0.0,2.55
2025-09-22 09:12:42,16,2025-09-22 09:12:42,2025-09-22 09:13:56,0.0,1.2333333333333334
2025-09-22 09:12:46,19,2025-09-22 09:12:46,2025-09-22 09:14:04,0.0,1.3
2025-09-22 09:14:39,32,2025-09-22 09:14:39,2025-09-22 09:16:52,0.0,2.216666666666667
2025-09-22 09:14:47,29,2025-09-22 09:14:47,2025-09-22 09:16:52,0.0,2.0833333333333335
2025-09-22 09:15:28,11,2025-09-22 09:15:28,2025-09-22 09:16:26,0.0,0.9666666666666667
2025-09-22 09:16:21,67,2025-09-22 09:16:21,2025-09-22 09:20:11,0.0,3.8333333333333335
2025-09-22 09:17:08,2,2025-09-22 09:17:08,2025-09-22 09:17:53,0.0,0.75
2025-09-22 09:17:10,19,2025-09-22 09:17:10,2025-09-22 09:18:39,0.0,1.4833333333333334
2025-09-22 09:17:39,24,2025-09-22 09:17:39,2025-09-22 09:19:17,0.0,1.6333333333333333
2025-09-22 09:17:47,5,2025-09-22 09:17:47,2025-09-22 09:18:30,0.0,0.7166666666666667
2025-09-22 09:18:44,56,2025-09-22 09:18:44,2025-09-22 09:21:55,0.0,3.183333333333333
2025-09-22 09:19:54,27,2025-09-22 09:19:54,2025-09-22 09:21:36,0.0,1.7
2025-09-22 09:21:09,34,2025-09-22 09:21:09,2025-09-22 09:23:20,0.0,2.183333333333333
2025-09-22 09:21:44,11,2025-09-22 09:21:44,2025-09-22 09:22:39,0.0,0.9166666666666666
2025-09-22 09:21:51,62,2025-09-22 09:21:51,2025-09-22 09:25:20,0.0,3.4833333333333334
2025-09-22 09:23:35,4,2025-09-22 09:23:35,2025-09-22 09:24:15,0.0,0.6666666666666666
2025-09-22 09:23:39,26,2025-09-22 09:23:39,2025-09-22 09:25:21,0.0,1.7
2025-09-22 09:23:53,27,2025-09-22 09:23:53,2025-09-22 09:25:37,0.0,1.7333333333333334
2025-09-22 09:24:03,73,2025-09-22 09:24:03,2025-09-22 09:28:05,0.0,4.033333333333333
2025-09-22 09:24:46,45,2025-09-22 09:24:46,2025-09-22 09:27:30,0.0,2.7333333333333334
2025-09-22 09:24:54,23,2025-09-22 09:25:20,2025-09-22 09:26:59,0.43333333333333335,1.65
2025-09-22 09:25:00,73,2025-09-22 09:25:21,2025-09-22 09:29:34,0.35,4.216666666666667
2025-09-22 09:26:35,47,2025-09-22 09:26:35,2025-09-22 09:29:21,0.0,2.7666666666666666
2025-09-22 09:26:39,2,2025-09-22 09:26:59,2025-09-22 09:27:28,0.3333333333333333,0.48333333333333334
2025-09-22 09:28:06,44,2025-09-22 09:28:06,2025-09-22 09:30:39,0.0,2.55
2025-09-22 09:28:48,46,2025-09-22 09:28:48,2025-09-22 09:31:36,0.0,2.8
2025-09-22 09:29:17,69,2025-09-22 09:29:17,2025-09-22 09:33:11,0.0,3.9
2025-09-22 09:29:30,34,2025-09-22 09:29:30,2025-09-22 09:31:49,0.0,2.316666666666667
2025-09-22 09:29:38,19,2025-09-22 09:29:38,2025-09-22 09:31:04,0.0,1.4333333333333333
2025-09-22 09:29:49,63,2025-09-22 09:30:39,2025-09-22 09:34:27,0.8333333333333334,3.8
2025-09-22 09:30:39,2,2025-09-22 09:31:04,2025-09-22 09:31:41,0.4166666666666667,0.6166666666666667
2025-09-22 09:31:13,12,2025-09-22 09:31:36,2025-09-22 09:32:46,0.38333333333333336,1.1666666666666667
2025-09-22 09:31:17,34,2025-09-22 09:31:41,2025-09-22 09:33:53,0.4,2.2
2025-09-22 09:32:05,64,2025-09-22 09:32:05,2025-09-22 09:35:53,0.0,3.8
2025-09-22 09:36:41,46,2025-09-22 09:36:41,2025-09-22 09:39:26,0.0,2.75
2025-09-22 09:36:56,54,2025-09-22 09:36:56,2025-09-22 09:40:13,0.0,3.283333333333333
2025-09-22 09:38:05,51,2025-09-22 09:38:05,2025-09-22 09:41:06,0.0,3.0166666666666666
2025-09-22 09:38:17,21,2025-09-22 09:38:17,2025-09-22 09:39:47,0.0,1.5
2025-09-22 09:38:21,60,2025-09-22 09:38:21,2025-09-22 09:41:51,0.0,3.5
2025-09-22 09:38:34,5,2025-09-22 09:39:26,2025-09-22 09:40:16,0.8666666666666667,0.8333333333333334
2025-09-22 09:38:55,18,2025-09-22 09:39:47,2025-09-22 09:41:06,0.8666666666666667,1.3166666666666667
2025-09-22 09:39:01,27,2025-09-22 09:40:13,2025-09-22 09:41:57,1.2,1.7333333333333334
2025-09-22 09:39:58,70,2025-09-22 09:40:16,2025-09-22 09:44:08,0.3,3.8666666666666667
2025-09-22 09:40:31,28,2025-09-22 09:41:06,2025-09-22 09:43:05,0.5833333333333334,1.9833333333333334
2025-09-22 09:40:37,1,2025-09-22 09:41:06,2025-09-22 09:41:43,0.48333333333333334,0.6166666666666667
2025-09-22 09:41:23,53,2025-09-22 09:41:43,2025-09-22 09:44:46,0.3333333333333333,3.05
2025-09-22 09:41:40,27,2025-09-22 09:41:51,2025-09-22 09:43:51,0.18333333333333332,2.0
2025-09-22 09:41:52,13,2025-09-22 09:41:57,2025-09-22 09:43:15,0.08333333333333333,1.3
2025-09-22 09:42:09,38,2025-09-22 09:43:05,2025-09-22 09:45:37,0.9333333333333333,2.533333333333333
2025-09-22 09:42:38,37,2025-09-22 09:43:15,2025-09-22 09:45:36,0.6166666666666667,2.35
2025-09-22 09:42:41,70,2025-09-22 09:43:51,2025-09-22 09:47:58,1.1666666666666667,4.116666666666666
2025-09-22 09:44:11,58,2025-09-22 09:44:11,2025-09-22 09:47:36,0.0,3.4166666666666665
2025-09-22 09:44:36,50,2025-09-22 09:44:46,2025-09-22 09:47:49,0.16666666666666666,3.05
2025-09-22 09:47:18,21,2025-09-22 09:47:18,2025-09-22 09:48:42,0.0,1.4
2025-09-22 09:48:56,61,2025-09-22 09:48:56,2025-09-22 09:52:35,0.0,3.65
2025-09-22 09:49:52,66,2025-09-22 09:49:52,2025-09-22 09:53:44,0.0,3.8666666666666667
2025-09-22 09:50:53,64,2025-09-22 09:50:53,2025-09-22 09:54:40,0.0,3.783333333333333
2025-09-22 09:51:00,55,2025-09-22 09:51:00,2025-09-22 09:54:10,0.0,3.1666666666666665
2025-09-22 09:51:30,19,2025-09-22 09:51:30,2025-09-22 09:52:58,0.0,1.4666666666666666
2025-09-22 09:51:54,64,2025-09-22 09:52:35,2025-09-22 09:56:13,0.6833333333333333,3.6333333333333333
2025-09-22 09:54:37,1,2025-09-22 09:54:37,2025-09-22 09:55:04,0.0,0.45
2025-09-22 09:55:10,70,2025-09-22 09:55:10,2025-09-22 09:59:04,0.0,3.9
2025-09-22 09:55:43,5,2025-09-22 09:55:43,2025-09-22 09:56:36,0.0,0.8833333333333333
2025-09-22 09:56:25,62,2025-09-22 09:56:25,2025-09-22 10:00:00,0.0,3.5833333333333335
2025-09-22 09:56:29,36,2025-09-22 09:56:29,2025-09-22 09:58:46,0.0,2.283333333333333
2025-09-22 09:56:41,56,2025-09-22 09:56:41,2025-09-22 10:00:08,0.0,3.45
2025-09-22 09:57:56,27,2025-09-22 09:57:56,2025-09-22 09:59:51,0.0,1.9166666666666667
2025-09-22 09:58:31,29,2025-09-22 09:58:46,2025-09-22 10:00:43,0.25,1.95
2025-09-22 09:58:32,37,2025-09-22 09:59:04,2025-09-22 10:01:17,0.5333333333333333,2.216666666666667
2025-09-22 09:58:41,29,2025-09-22 09:59:51,2025-09-22 10:01:57,1.1666666666666667,2.1
2025-09-22 09:59:00,43,2025-09-22 10:00:00,2025-09-22 10:02:43,1.0,2.716666666666667
2025-09-22 09:59:25,8,2025-09-22 10:00:08,2025-09-22 10:00:57,0.7166666666666667,0.8166666666666667
2025-09-22 09:59:54,65,2025-09-22 10:00:43,2025-09-22 10:04:30,0.8166666666666667,3.783333333333333
2025-09-22 09:59:59,72,2025-09-22 10:00:57,2025-09-22 10:04:53,0.9666666666666667,3.933333333333333
2025-09-22 10:00:12,63,2025-09-22 10:01:17,2025-09-22 10:04:56,1.0833333333333333,3.65
2025-09-22 10:00:18,34,2025-09-22 10:01:57,2025-09-22 10:04:18,1.65,2.35
2025-09-22 10:00:36,34,2025-09-22 10:02:43,2025-09-22 10:05:04,2.1166666666666667,2.35
2025-09-22 10:02:48,7,2025-09-22 10:04:18,2025-09-22 10:05:09,1.5,0.85
2025-09-22 10:02:51,51,2025-09-22 10:04:30,2025-09-22 10:07:40,1.65,3.1666666666666665
2025-09-22 10:03:08,48,2025-09-22 10:04:53,2025-09-22 10:07:38,1.75,2.75
2025-09-22 10:04:29,38,2025-09-22 10:04:56,2025-09-22 10:07:24,0.45,2.466666666666667
2025-09-22 10:05:18,4,2025-09-22 10:05:18,2025-09-22 10:05:54,0.0,0.6
2025-09-22 10:05:21,4,2025-09-22 10:05:21,2025-09-22 10:06:00,0.0,0.65
2025-09-22 10:06:29,67,2025-09-22 10:06:29,2025-09-22 10:10:19,0.0,3.8333333333333335
2025-09-22 10:06:30,48,2025-09-22 10:06:30,2025-09-22 10:09:26,0.0,2.933333333333333
2025-09-22 10:06:30,66,2025-09-22 10:07:24,2025-09-22 10:11:21,0.9,3.95
2025-09-22 10:07:35,22,2025-09-22 10:07:38,2025-09-22 10:09:09,0.05,1.5166666666666666
2025-09-22 10:07:53,33,2025-09-22 10:07:53,2025-09-22 10:10:05,0.0,2.2
2025-09-22 10:07:54,65,2025-09-22 10:09:09,2025-09-22 10:12:57,1.25,3.8
2025-09-22 10:08:15,41,2025-09-22 10:09:26,2025-09-22 10:12:00,1.1833333333333333,2.566666666666667
2025-09-22 10:08:50,7,2025-09-22 10:10:05,2025-09-22 10:10:52,1.25,0.7833333333333333
2025-09-22 10:09:12,15,2025-09-22 10:10:19,2025-09-22 10:11:37,1.1166666666666667,1.3
2025-09-22 10:10:01,53,2025-09-22 10:10:52,2025-09-22 10:14:06,0.85,3.2333333333333334
2025-09-22 10:10:21,46,2025-09-22 10:11:21,2025-09-22 10:14:01,1.0,2.6666666666666665
2025-09-22 10:10:30,49,2025-09-22 10:11:37,2025-09-22 10:14:37,1.1166666666666667,3.0
2025-09-22 10:10:35,55,2025-09-22 10:12:00,2025-09-22 10:15:08,1.4166666666666667,3.1333333333333333
2025-09-22 10:10:54,21,2025-09-22 10:12:57,2025-09-22 10:14:31,2.05,1.5666666666666667
2025-09-22 10:10:57,63,2025-09-22 10:14:01,2025-09-22 10:17:45,3.066666666666667,3.7333333333333334
2025-09-22 10:11:37,59,2025-09-22 10:14:06,2025-09-22 10:17:27,2.4833333333333334,3.35
2025-09-22 10:11:53,10,2025-09-22 10:14:31,2025-09-22 10:15:30,2.6333333333333333,0.9833333333333333
2025-09-22 10:12:31,59,2025-09-22 10:14:37,2025-09-22 10:18:06,2.1,3.4833333333333334
2025-09-22 10:13:43,62,2025-09-22 10:15:08,2025-09-22 10:18:39,1.4166666666666667,3.5166666666666666
2025-09-22 10:13:59,34,2025-09-22 10:15:30,2025-09-22 10:17:48,1.5166666666666666,2.3
2025-09-22 10:16:13,16,2025-09-22 10:17:27,2025-09-22 10:18:40,1.2333333333333334,1.2166666666666666
2025-09-22 10:16:54,40,2025-09-22 10:17:45,2025-09-22 10:20:11,0.85,2.433333333333333
2025-09-22 10:18:59,61,2025-09-22 10:18:59,2025-09-22 10:22:22,0.0,3.3833333333333333
2025-09-22 10:19:23,65,2025-09-22 10:19:23,2025-09-22 10:22:59,0.0,3.6
2025-09-22 10:20:06,28,2025-09-22 10:20:06,2025-09-22 10:21:52,0.0,1.7666666666666666
2025-09-22 10:20:15,4,2025-09-22 10:20:15,2025-09-22 10:20:48,0.0,0.55
2025-09-22 10:21:01,6,2025-09-22 10:21:01,2025-09-22 10:21:39,0.0,0.6333333333333333
2025-09-22 10:22:21,37,2025-09-22 10:22:21,2025-09-22 10:24:33,0.0,2.2
2025-09-22 10:22:27,65,2025-09-22 10:22:27,2025-09-22 10:26:16,0.0,3.816666666666667
2025-09-22 10:23:01,47,2025-09-22 10:23:01,2025-09-22 10:25:56,0.0,2.9166666666666665
2025-09-22 10:23:09,8,2025-09-22 10:23:09,2025-09-22 10:23:58,0.0,0.8166666666666667
2025-09-22 10:24:11,43,2025-09-22 10:24:11,2025-09-22 10:26:46,0.0,2.5833333333333335
2025-09-22 10:25:16,58,2025-09-22 10:25:16,2025-09-22 10:28:45,0.0,3.4833333333333334
2025-09-22 10:27:47,70,2025-09-22 10:27:47,2025-09-22 10:31:54,0.0,4.116666666666666
2025-09-22 10:28:24,58,2025-09-22 10:28:24,2025-09-22 10:31:43,0.0,3.316666666666667
2025-09-22 10:28:48,51,2025-09-22 10:28:48,2025-09-22 10:31:48,0.0,3.0
2025-09-22 10:29:39,72,2025-09-22 10:29:39,2025-09-22 10:33:45,0.0,4.1
2025-09-22 10:30:38,40,2025-09-22 10:30:38,2025-09-22 10:33:05,0.0,2.45
2025-09-22 10:30:47,10,2025-09-22 10:31:43,2025-09-22 10:32:33,0.9333333333333333,0.8333333333333334
2025-09-22 10:31:39,39,2025-09-22 10:31:48,2025-09-22 10:34:06,0.15,2.3
2025-09-22 10:33:51,41,2025-09-22 10:33:51,2025-09-22 10:36:31,0.0,2.6666666666666665
2025-09-22 10:35:59,61,2025-09-22 10:35:59,2025-09-22 10:39:24,0.0,3.4166666666666665
2025-09-22 10:36:17,67,2025-09-22 10:36:17,2025-09-22 10:40:03,0.0,3.7666666666666666
2025-09-22 10:36:52,26,2025-09-22 10:36:52,2025-09-22 10:38:44,0.0,1.8666666666666667
2025-09-22 10:36:58,26,2025-09-22 10:36:58,2025-09-22 10:38:43,0.0,1.75
2025-09-22 10:37:26,68,2025-09-22 10:37:26,2025-09-22 10:41:27,0.0,4.016666666666667
2025-09-22 10:37:34,66,2025-09-22 10:38:43,2025-09-22 10:42:22,1.15,3.65
2025-09-22 10:37:36,55,2025-09-22 10:38:44,2025-09-22 10:42:05,1.1333333333333333,3.35
2025-09-22 10:37:57,60,2025-09-22 10:39:24,2025-09-22 10:43:02,1.45,3.6333333333333333
2025-09-22 10:38:55,63,2025-09-22 10:40:03,2025-09-22 10:43:37,1.1333333333333333,3.566666666666667
2025-09-22 10:39:10,42,2025-09-22 10:41:27,2025-09-22 10:43:56,2.283333333333333,2.4833333333333334
2025-09-22 10:39:11,51,2025-09-22 10:42:05,2025-09-22 10:45:11,2.9,3.1
2025-09-22 10:40:55,69,2025-09-22 10:42:22,2025-09-22 10:46:22,1.45,4.0
2025-09-22 10:41:24,7,2025-09-22 10:43:02,2025-09-22 10:43:59,1.6333333333333333,0.95
2025-09-22 10:41:33,65,2025-09-22 10:43:37,2025-09-22 10:47:21,2.066666666666667,3.7333333333333334
2025-09-22 10:42:07,1,2025-09-22 10:43:56,2025-09-22 10:44:21,1.8166666666666667,0.4166666666666667
2025-09-22 10:42:12,11,2025-09-22 10:43:59,2025-09-22 10:44:53,1.7833333333333334,0.9
2025-09-22 10:43:26,3,2025-09-22 10:44:21,2025-09-22 10:44:57,0.9166666666666666,0.6
2025-09-22 10:43:41,5,2025-09-22 10:44:53,2025-09-22 10:45:41,1.2,0.8
2025-09-22 10:43:45,61,2025-09-22 10:44:57,2025-09-22 10:48:26,1.2,3.4833333333333334
2025-09-22 10:44:14,49,2025-09-22 10:45:11,2025-09-22 10:47:58,0.95,2.783333333333333
2025-09-22 10:44:19,66,2025-09-22 10:45:41,2025-09-22 10:49:36,1.3666666666666667,3.9166666666666665
2025-09-22 10:44:33,10,2025-09-22 10:46:22,2025-09-22 10:47:24,1.8166666666666667,1.0333333333333334
2025-09-22 10:44:37,8,2025-09-22 10:47:21,2025-09-22 10:48:10,2.7333333333333334,0.8166666666666667
2025-09-22 10:45:04,40,2025-09-22 10:47:24,2025-09-22 10:49:46,2.3333333333333335,2.3666666666666667
2025-09-22 10:47:32,16,2025-09-22 10:47:58,2025-09-22 10:49:19,0.43333333333333335,1.35
2025-09-22 10:48:23,57,2025-09-22 10:48:23,2025-09-22 10:51:52,0.0,3.4833333333333334
2025-09-22 10:48:50,73,2025-09-22 10:48:50,2025-09-22 10:52:58,0.0,4.133333333333334
2025-09-22 10:49:13,5,2025-09-22 10:49:19,2025-09-22 10:50:10,0.1,0.85
2025-09-22 10:49:37,16,2025-09-22 10:49:37,2025-09-22 10:50:55,0.0,1.3
2025-09-22 10:50:33,21,2025-09-22 10:50:33,2025-09-22 10:52:02,0.0,1.4833333333333334
2025-09-22 10:51:01,17,2025-09-22 10:51:01,2025-09-22 10:52:31,0.0,1.5
2025-09-22 10:51:03,47,2025-09-22 10:51:03,2025-09-22 10:54:03,0.0,3.0
2025-09-22 10:51:03,8,2025-09-22 10:51:52,2025-09-22 10:52:52,0.8166666666666667,1.0
2025-09-22 10:51:33,65,2025-09-22 10:52:02,2025-09-22 10:55:52,0.48333333333333334,3.8333333333333335
2025-09-22 10:51:41,22,2025-09-22 10:52:31,2025-09-22 10:54:05,0.8333333333333334,1.5666666666666667
2025-09-22 10:52:56,1,2025-09-22 10:52:56,2025-09-22 10:53:27,0.0,0.5166666666666667
2025-09-22 10:53:04,41,2025-09-22 10:53:04,2025-09-22 10:55:35,0.0,2.5166666666666666
2025-09-22 10:53:36,7,2025-09-22 10:53:36,2025-09-22 10:54:25,0.0,0.8166666666666667
2025-09-22 10:54:22,63,2025-09-22 10:54:22,2025-09-22 10:58:03,0.0,3.683333333333333
2025-09-22 10:55:09,49,2025-09-22 10:55:09,2025-09-22 10:58:05,0.0,2.933333333333333
2025-09-22 10:55:57,18,2025-09-22 10:55:57,2025-09-22 10:57:29,0.0,1.5333333333333334
2025-09-22 10:56:10,47,2025-09-22 10:56:10,2025-09-22 10:58:59,0.0,2.816666666666667
2025-09-22 10:56:29,59,2025-09-22 10:56:29,2025-09-22 11:00:02,0.0,3.55
2025-09-22 10:56:35,64,2025-09-22 10:57:29,2025-09-22 11:01:03,0.9,3.566666666666667
2025-09-22 10:56:48,55,2025-09-22 10:58:03,2025-09-22 11:01:20,1.25,3.283333333333333
2025-09-22 10:57:16,50,2025-09-22 10:58:05,2025-09-22 11:00:57,0.8166666666666667,2.8666666666666667
2025-09-22 10:58:50,62,2025-09-22 10:58:59,2025-09-22 11:02:37,0.15,3.6333333333333333
2025-09-22 10:59:16,59,2025-09-22 11:00:02,2025-09-22 11:03:24,0.7666666666666667,3.3666666666666667
2025-09-22 10:59:19,11,2025-09-22 11:00:57,2025-09-22 11:01:58,1.6333333333333333,1.0166666666666666
2025-09-22 10:59:35,16,2025-09-22 11:01:03,2025-09-22 11:02:22,1.4666666666666666,1.3166666666666667
2025-09-22 10:59:45,39,2025-09-22 11:01:20,2025-09-22 11:03:45,1.5833333333333333,2.4166666666666665
2025-09-22 10:59:45,30,2025-09-22 11:01:58,2025-09-22 11:04:03,2.216666666666667,2.0833333333333335
2025-09-22 11:00:43,50,2025-09-22 11:02:22,2025-09-22 11:05:24,1.65,3.033333333333333
2025-09-22 11:01:11,22,2025-09-22 11:02:37,2025-09-22 11:04:21,1.4333333333333333,1.7333333333333334
2025-09-22 11:02:15,48,2025-09-22 11:03:24,2025-09-22 11:06:19,1.15,2.9166666666666665
