arrival_time,items_in_cart,start_time,finish_time,wait_time_minutes,service_time_minutes
2025-09-22 11:02:25,69,2025-09-22 11:03:45,2025-09-22 11:07:34,1.3333333333333333,3.816666666666667
2025-09-22 11:03:39,56,2025-09-22 11:04:03,2025-09-22 11:07:15,0.4,3.2
2025-09-22 11:03:42,29,2025-09-22 11:04:21,2025-09-22 11:06:25,0.65,2.066666666666667
2025-09-22 11:05:58,68,2025-09-22 11:05:58,2025-09-22 11:09:54,0.0,3.933333333333333
2025-09-22 11:07:42,53,2025-09-22 11:07:42,2025-09-22 11:10:52,0.0,3.1666666666666665
2025-09-22 11:08:25,25,2025-09-22 11:08:25,2025-09-22 11:10:16,0.0,1.85
2025-09-22 11:08:40,25,2025-09-22 11:08:40,2025-09-22 11:10:29,0.0,1.8166666666666667
2025-09-22 11:08:44,36,2025-09-22 11:08:44,2025-09-22 11:11:07,0.0,2.3833333333333333
2025-09-22 11:09:34,34,2025-09-22 11:09:54,2025-09-22 11:12:04,0.3333333333333333,2.1666666666666665
2025-09-22 11:09:42,7,2025-09-22 11:10:16,2025-09-22 11:11:11,0.5666666666666667,0.9166666666666666
2025-09-22 11:09:52,55,2025-09-22 11:10:29,2025-09-22 11:13:36,0.6166666666666667,3.1166666666666667
2025-09-22 11:10:02,60,2025-09-22 11:10:52,2025-09-22 11:14:25,0.8333333333333334,3.55
2025-09-22 11:10:08,52,2025-09-22 11:11:07,2025-09-22 11:14:16,0.9833333333333333,3.15
2025-09-22 11:10:47,41,2025-09-22 11:11:11,2025-09-22 11:13:46,0.4,2.5833333333333335
2025-09-22 11:11:03,59,2025-09-22 11:12:04,2025-09-22 11:15:27,1.0166666666666666,3.3833333333333333
2025-09-22 11:11:30,41,2025-09-22 11:13:36,2025-09-22 11:16:11,2.1,2.5833333333333335
2025-09-22 11:13:00,21,2025-09-22 11:13:46,2025-09-22 11:15:25,0.7666666666666667,1.65
2025-09-22 11:15:03,2,2025-09-22 11:15:03,2025-09-22 11:15:40,0.0,0.6166666666666667
2025-09-22 11:15:18,17,2025-09-22 11:15:18,2025-09-22 11:16:37,0.0,1.3166666666666667
2025-09-22 11:16:17,5,2025-09-22 11:16:17,2025-09-22 11:16:53,0.0,0.6
2025-09-22 11:17:44,69,2025-09-22 11:17:44,2025-09-22 11:21:36,0.0,3.8666666666666667
2025-09-22 11:17:58,74,2025-09-22 11:17:58,2025-09-22 11:22:02,0.0,4.066666666666666
2025-09-22 11:18:33,63,2025-09-22 11:18:33,2025-09-22 11:22:08,0.0,3.5833333333333335
2025-09-22 11:18:48,17,2025-09-22 11:18:48,2025-09-22 11:20:02,0.0,1.2333333333333334
2025-09-22 11:18:51,50,2025-09-22 11:18:51,2025-09-22 11:21:55,0.0,3.066666666666667
2025-09-22 11:18:58,61,2025-09-22 11:20:02,2025-09-22 11:23:28,1.0666666666666667,3.433333333333333
2025-09-22 11:20:05,48,2025-09-22 11:21:36,2025-09-22 11:24:25,1.5166666666666666,2.816666666666667
2025-09-22 11:20:29,73,2025-09-22 11:21:55,2025-09-22 11:26:09,1.4333333333333333,4.233333333333333
2025-09-22 11:20:29,35,2025-09-22 11:22:02,2025-09-22 11:24:17,1.55,2.25
2025-09-22 11:21:50,6,2025-09-22 11:22:08,2025-09-22 11:22:57,0.3,0.8166666666666667
2025-09-22 11:22:33,15,2025-09-22 11:22:57,2025-09-22 11:24:14,0.4,1.2833333333333334
2025-09-22 11:22:48,44,2025-09-22 11:23:28,2025-09-22 11:26:08,0.6666666666666666,2.6666666666666665
2025-09-22 11:22:51,57,2025-09-22 11:24:14,2025-09-22 11:27:43,1.3833333333333333,3.4833333333333334
2025-09-22 11:23:11,67,2025-09-22 11:24:17,2025-09-22 11:28:15,1.1,3.966666666666667
2025-09-22 11:23:26,13,2025-09-22 11:24:25,2025-09-22 11:25:40,0.9833333333333333,1.25
2025-09-22 11:23:40,6,2025-09-22 11:25:40,2025-09-22 11:26:29,2.0,0.8166666666666667
2025-09-22 11:24:42,33,2025-09-22 11:26:08,2025-09-22 11:28:17,1.4333333333333333,2.15
2025-09-22 11:26:44,37,2025-09-22 11:26:44,2025-09-22 11:29:14,0.0,2.5
2025-09-22 11:26:55,67,2025-09-22 11:26:55,2025-09-22 11:30:41,0.0,3.7666666666666666
2025-09-22 11:28:49,12,2025-09-22 11:28:49,2025-09-22 11:30:04,0.0,1.25
2025-09-22 11:29:29,37,2025-09-22 11:29:29,2025-09-22 11:31:54,0.0,2.4166666666666665
2025-09-22 11:30:47,65,2025-09-22 11:30:47,2025-09-22 11:34:30,0.0,3.716666666666667
2025-09-22 11:32:00,38,2025-09-22 11:32:00,2025-09-22 11:34:16,0.0,2.2666666666666666
2025-09-22 11:32:13,29,2025-09-22 11:32:13,2025-09-22 11:34:19,0.0,2.1
2025-09-22 11:32:36,43,2025-09-22 11:32:36,2025-09-22 11:35:13,0.0,2.6166666666666667
2025-09-22 11:32:48,1,2025-09-22 11:32:48,2025-09-22 11:33:13,0.0,0.4166666666666667
2025-09-22 11:32:49,44,2025-09-22 11:33:13,2025-09-22 11:36:03,0.4,2.8333333333333335
2025-09-22 11:33:18,8,2025-09-22 11:34:16,2025-09-22 11:35:14,0.9666666666666667,0.9666666666666667
2025-09-22 11:34:00,1,2025-09-22 11:34:19,2025-09-22 11:34:55,0.31666666666666665,0.6
2025-09-22 11:34:31,7,2025-09-22 11:34:31,2025-09-22 11:35:12,0.0,0.6833333333333333
2025-09-22 11:34:36,71,2025-09-22 11:34:55,2025-09-22 11:38:50,0.31666666666666665,3.9166666666666665
2025-09-22 11:34:57,74,2025-09-22 11:35:12,2025-09-22 11:39:31,0.25,4.316666666666666
2025-09-22 11:35:15,72,2025-09-22 11:35:15,2025-09-22 11:39:20,0.0,4.083333333333333
2025-09-22 11:35:15,1,2025-09-22 11:35:15,2025-09-22 11:35:57,0.0,0.7
2025-09-22 11:37:12,35,2025-09-22 11:37:12,2025-09-22 11:39:20,0.0,2.1333333333333333
2025-09-22 11:37:42,28,2025-09-22 11:37:42,2025-09-22 11:39:35,0.0,1.8833333333333333
2025-09-22 11:38:27,26,2025-09-22 11:38:50,2025-09-22 11:40:45,0.38333333333333336,1.9166666666666667
2025-09-22 11:38:53,39,2025-09-22 11:39:20,2025-09-22 11:41:46,0.45,2.433333333333333
2025-09-22 11:39:22,49,2025-09-22 11:39:22,2025-09-22 11:42:13,0.0,2.85
2025-09-22 11:41:18,71,2025-09-22 11:41:18,2025-09-22 11:45:14,0.0,3.933333333333333
2025-09-22 11:42:37,31,2025-09-22 11:42:37,2025-09-22 11:44:42,0.0,2.0833333333333335
2025-09-22 11:43:57,55,2025-09-22 11:43:57,2025-09-22 11:47:03,0.0,3.1
2025-09-22 11:44:17,59,2025-09-22 11:44:17,2025-09-22 11:47:52,0.0,3.5833333333333335
2025-09-22 11:45:03,62,2025-09-22 11:45:03,2025-09-22 11:48:45,0.0,3.7
2025-09-22 11:46:39,69,2025-09-22 11:46:39,2025-09-22 11:50:38,0.0,3.9833333333333334
2025-09-22 11:46:59,1,2025-09-22 11:46:59,2025-09-22 11:47:33,0.0,0.5666666666666667
2025-09-22 11:47:38,73,2025-09-22 11:47:38,2025-09-22 11:51:46,0.0,4.133333333333334
2025-09-22 11:49:12,2,2025-09-22 11:49:12,2025-09-22 11:49:56,0.0,0.7333333333333333
2025-09-22 11:50:31,2,2025-09-22 11:50:31,2025-09-22 11:51:07,0.0,0.6
2025-09-22 11:51:17,7,2025-09-22 11:51:17,2025-09-22 11:52:12,0.0,0.9166666666666666
2025-09-22 11:52:09,56,2025-09-22 11:52:09,2025-09-22 11:55:20,0.0,3.183333333333333
2025-09-22 11:52:43,70,2025-09-22 11:52:43,2025-09-22 11:56:33,0.0,3.8333333333333335
2025-09-22 11:53:40,50,2025-09-22 11:53:40,2025-09-22 11:56:32,0.0,2.8666666666666667
2025-09-22 11:53:55,27,2025-09-22 11:53:55,2025-09-22 11:55:45,0.0,1.8333333333333333
2025-09-22 11:54:45,26,2025-09-22 11:54:45,2025-09-22 11:56:28,0.0,1.7166666666666666
2025-09-22 11:55:29,21,2025-09-22 11:55:29,2025-09-22 11:57:09,0.0,1.6666666666666667
2025-09-22 11:56:07,53,2025-09-22 11:56:07,2025-09-22 11:59:16,0.0,3.15
2025-09-22 11:57:24,67,2025-09-22 11:57:24,2025-09-22 12:01:07,0.0,3.716666666666667
2025-09-22 11:58:07,15,2025-09-22 11:58:07,2025-09-22 11:59:21,0.0,1.2333333333333334
2025-09-22 11:58:11,52,2025-09-22 11:58:11,2025-09-22 12:01:24,0.0,3.216666666666667
2025-09-22 11:59:34,1,2025-09-22 11:59:34,2025-09-22 12:00:04,0.0,0.5
2025-09-22 11:59:52,29,2025-09-22 11:59:52,2025-09-22 12:01:53,0.0,2.0166666666666666
2025-09-22 12:00:11,25,2025-09-22 12:00:11,2025-09-22 12:01:55,0.0,1.7333333333333334
2025-09-22 12:01:35,33,2025-09-22 12:01:35,2025-09-22 12:03:45,0.0,2.1666666666666665
2025-09-22 12:03:05,49,2025-09-22 12:03:05,2025-09-22 12:05:52,0.0,2.783333333333333
2025-09-22 12:03:41,9,2025-09-22 12:03:41,2025-09-22 12:04:46,0.0,1.0833333333333333
2025-09-22 12:04:27,46,2025-09-22 12:04:27,2025-09-22 12:07:07,0.0,2.6666666666666665
2025-09-22 12:04:40,36,2025-09-22 12:04:40,2025-09-22 12:07:00,0.0,2.3333333333333335
2025-09-22 12:04:59,42,2025-09-22 12:04:59,2025-09-22 12:07:39,0.0,2.6666666666666665
2025-09-22 12:05:09,34,2025-09-22 12:05:09,2025-09-22 12:07:16,0.0,2.1166666666666667
2025-09-22 12:05:52,38,2025-09-22 12:05:52,2025-09-22 12:08:08,0.0,2.2666666666666666
2025-09-22 12:05:54,47,2025-09-22 12:07:00,2025-09-22 12:09:46,1.1,2.7666666666666666
2025-09-22 12:09:57,42,2025-09-22 12:09:57,2025-09-22 12:12:42,0.0,2.75
2025-09-22 12:10:08,16,2025-09-22 12:10:08,2025-09-22 12:11:26,0.0,1.3
2025-09-22 12:10:46,18,2025-09-22 12:10:46,2025-09-22 12:12:06,0.0,1.3333333333333333
2025-09-22 12:11:04,69,2025-09-22 12:11:04,2025-09-22 12:15:05,0.0,4.016666666666667
2025-09-22 12:11:51,35,2025-09-22 12:11:51,2025-09-22 12:14:14,0.0,2.3833333333333333
2025-09-22 12:12:40,3,2025-09-22 12:12:40,2025-09-22 12:13:24,0.0,0.7333333333333333
2025-09-22 12:13:09,42,2025-09-22 12:13:09,2025-09-22 12:15:38,0.0,2.4833333333333334
2025-09-22 12:13:50,7,2025-09-22 12:13:50,2025-09-22 12:14:34,0.0,0.7333333333333333
2025-09-22 12:14:32,11,2025-09-22 12:14:32,2025-09-22 12:15:44,0.0,1.2
2025-09-22 12:16:07,6,2025-09-22 12:16:07,2025-09-22 12:16:57,0.0,0.8333333333333334
2025-09-22 12:16:09,30,2025-09-22 12:16:09,2025-09-22 12:18:10,0.0,2.0166666666666666
2025-09-22 12:17:44,57,2025-09-22 12:17:44,2025-09-22 12:21:08,0.0,3.4
2025-09-22 12:18:40,3,2025-09-22 12:18:40,2025-09-22 12:19:14,0.0,0.5666666666666667
2025-09-22 12:19:17,8,2025-09-22 12:19:17,2025-09-22 12:20:02,0.0,0.75
2025-09-22 12:21:47,33,2025-09-22 12:21:47,2025-09-22 12:23:56,0.0,2.15
2025-09-22 12:22:00,16,2025-09-22 12:22:00,2025-09-22 12:23:14,0.0,1.2333333333333334
2025-09-22 12:22:16,42,2025-09-22 12:22:16,2025-09-22 12:24:51,0.0,2.5833333333333335
2025-09-22 12:22:25,54,2025-09-22 12:22:25,2025-09-22 12:25:31,0.0,3.1
2025-09-22 12:23:08,68,2025-09-22 12:23:08,2025-09-22 12:26:54,0.0,3.7666666666666666
2025-09-22 12:25:08,70,2025-09-22 12:25:08,2025-09-22 12:28:58,0.0,3.8333333333333335
2025-09-22 12:25:45,49,2025-09-22 12:25:45,2025-09-22 12:28:48,0.0,3.05
2025-09-22 12:25:57,21,2025-09-22 12:25:57,2025-09-22 12:27:28,0.0,1.5166666666666666
2025-09-22 12:26:47,39,2025-09-22 12:26:47,2025-09-22 12:29:04,0.0,2.283333333333333
2025-09-22 12:27:13,42,2025-09-22 12:27:13,2025-09-22 12:29:42,0.0,2.4833333333333334
2025-09-22 12:29:58,61,2025-09-22 12:29:58,2025-09-22 12:33:36,0.0,3.6333333333333333
2025-09-22 12:30:42,57,2025-09-22 12:30:42,2025-09-22 12:33:58,0.0,3.2666666666666666
2025-09-22 12:31:42,62,2025-09-22 12:31:42,2025-09-22 12:35:21,0.0,3.65
2025-09-22 12:31:59,64,2025-09-22 12:31:59,2025-09-22 12:35:32,0.0,3.55
2025-09-22 12:32:15,6,2025-09-22 12:32:15,2025-09-22 12:33:03,0.0,0.8
2025-09-22 12:33:22,72,2025-09-22 12:33:22,2025-09-22 12:37:22,0.0,4.0
2025-09-22 12:34:37,64,2025-09-22 12:34:37,2025-09-22 12:38:26,0.0,3.816666666666667
2025-09-22 12:34:45,55,2025-09-22 12:34:45,2025-09-22 12:38:01,0.0,3.2666666666666666
2025-09-22 12:35:24,11,2025-09-22 12:35:24,2025-09-22 12:36:17,0.0,0.8833333333333333
2025-09-22 12:36:35,28,2025-09-22 12:36:35,2025-09-22 12:38:32,0.0,1.95
2025-09-22 12:36:57,68,2025-09-22 12:36:57,2025-09-22 12:40:45,0.0,3.8
2025-09-22 12:36:57,18,2025-09-22 12:37:22,2025-09-22 12:38:37,0.4166666666666667,1.25
2025-09-22 12:37:00,70,2025-09-22 12:38:01,2025-09-22 12:42:01,1.0166666666666666,4.0
2025-09-22 12:39:44,66,2025-09-22 12:39:44,2025-09-22 12:43:32,0.0,3.8
2025-09-22 12:40:54,40,2025-09-22 12:40:54,2025-09-22 12:43:32,0.0,2.6333333333333333
2025-09-22 12:41:09,15,2025-09-22 12:41:09,2025-09-22 12:42:18,0.0,1.15
2025-09-22 12:41:48,20,2025-09-22 12:41:48,2025-09-22 12:43:19,0.0,1.5166666666666666
2025-09-22 12:41:55,28,2025-09-22 12:42:01,2025-09-22 12:44:00,0.1,1.9833333333333334
2025-09-22 12:43:08,63,2025-09-22 12:43:08,2025-09-22 12:46:48,0.0,3.6666666666666665
2025-09-22 12:43:09,10,2025-09-22 12:43:19,2025-09-22 12:44:13,0.16666666666666666,0.9
2025-09-22 12:44:07,63,2025-09-22 12:44:07,2025-09-22 12:47:54,0.0,3.783333333333333
2025-09-22 12:44:18,1,2025-09-22 12:44:18,2025-09-22 12:44:53,0.0,0.5833333333333334
2025-09-22 12:44:50,56,2025-09-22 12:44:50,2025-09-22 12:48:16,0.0,3.433333333333333
2025-09-22 12:45:01,33,2025-09-22 12:45:01,2025-09-22 12:47:13,0.0,2.2
2025-09-22 12:46:13,24,2025-09-22 12:46:13,2025-09-22 12:47:56,0.0,1.7166666666666666
2025-09-22 12:46:37,26,2025-09-22 12:46:48,2025-09-22 12:48:32,0.18333333333333332,1.7333333333333334
2025-09-22 12:46:46,37,2025-09-22 12:47:13,2025-09-22 12:49:28,0.45,2.25
2025-09-22 12:47:23,30,2025-09-22 12:47:54,2025-09-22 12:50:01,0.5166666666666667,2.1166666666666667
2025-09-22 12:47:46,40,2025-09-22 12:47:56,2025-09-22 12:50:19,0.16666666666666666,2.3833333333333333
2025-09-22 12:48:43,61,2025-09-22 12:48:43,2025-09-22 12:52:11,0.0,3.466666666666667
2025-09-22 12:49:54,60,2025-09-22 12:49:54,2025-09-22 12:53:25,0.0,3.5166666666666666
2025-09-22 12:51:25,63,2025-09-22 12:51:25,2025-09-22 12:55:03,0.0,3.6333333333333333
2025-09-22 12:52:28,40,2025-09-22 12:52:28,2025-09-22 12:54:53,0.0,2.4166666666666665
2025-09-22 12:52:57,72,2025-09-22 12:52:57,2025-09-22 12:57:10,0.0,4.216666666666667
2025-09-22 12:53:16,13,2025-09-22 12:53:16,2025-09-22 12:54:18,0.0,1.0333333333333334
2025-09-22 12:55:04,49,2025-09-22 12:55:04,2025-09-22 12:57:51,0.0,2.783333333333333
2025-09-22 12:55:13,67,2025-09-22 12:55:13,2025-09-22 12:59:10,0.0,3.95
2025-09-22 12:55:41,41,2025-09-22 12:55:41,2025-09-22 12:58:23,0.0,2.7
2025-09-22 12:55:45,57,2025-09-22 12:55:45,2025-09-22 12:58:58,0.0,3.216666666666667
2025-09-22 12:55:47,52,2025-09-22 12:57:10,2025-09-22 13:00:19,1.3833333333333333,3.15
2025-09-22 12:57:10,25,2025-09-22 12:57:51,2025-09-22 12:59:38,0.6833333333333333,1.7833333333333334
2025-09-22 12:57:57,57,2025-09-22 12:58:23,2025-09-22 13:01:52,0.43333333333333335,3.4833333333333334
2025-09-22 12:58:48,25,2025-09-22 12:58:58,2025-09-22 13:00:37,0.16666666666666666,1.65
2025-09-22 12:59:13,15,2025-09-22 12:59:13,2025-09-22 13:00:19,0.0,1.1
2025-09-22 12:59:18,32,2025-09-22 12:59:38,2025-09-22 13:01:53,0.3333333333333333,2.25
2025-09-22 13:00:31,3,2025-09-22 13:00:31,2025-09-22 13:01:14,0.0,0.7166666666666667
2025-09-22 13:00:46,57,2025-09-22 13:00:46,2025-09-22 13:04:12,0.0,3.433333333333333
2025-09-22 13:00:48,1,2025-09-22 13:00:48,2025-09-22 13:01:11,0.0,0.38333333333333336
2025-09-22 13:01:09,18,2025-09-22 13:01:11,2025-09-22 13:02:41,0.03333333333333333,1.5
2025-09-22 13:01:11,26,2025-09-22 13:01:14,2025-09-22 13:03:10,0.05,1.9333333333333333
2025-09-22 13:01:50,38,2025-09-22 13:01:52,2025-09-22 13:04:08,0.03333333333333333,2.2666666666666666
2025-09-22 13:02:56,63,2025-09-22 13:02:56,2025-09-22 13:06:34,0.0,3.6333333333333333
2025-09-22 13:03:02,50,2025-09-22 13:03:02,2025-09-22 13:05:55,0.0,2.8833333333333333
2025-09-22 13:04:16,71,2025-09-22 13:04:16,2025-09-22 13:08:15,0.0,3.9833333333333334
2025-09-22 13:05:03,41,2025-09-22 13:05:03,2025-09-22 13:07:29,0.0,2.433333333333333
2025-09-22 13:05:52,68,2025-09-22 13:05:52,2025-09-22 13:09:53,0.0,4.016666666666667
2025-09-22 13:05:58,23,2025-09-22 13:05:58,2025-09-22 13:07:46,0.0,1.8
2025-09-22 13:07:22,64,2025-09-22 13:07:22,2025-09-22 13:11:02,0.0,3.6666666666666665
2025-09-22 13:07:46,36,2025-09-22 13:07:46,2025-09-22 13:10:00,0.0,2.2333333333333334
2025-09-22 13:07:48,64,2025-09-22 13:07:48,2025-09-22 13:11:32,0.0,3.7333333333333334
2025-09-22 13:08:50,58,2025-09-22 13:08:50,2025-09-22 13:12:21,0.0,3.5166666666666666
2025-09-22 13:11:44,15,2025-09-22 13:11:44,2025-09-22 13:13:05,0.0,1.35
2025-09-22 13:11:54,57,2025-09-22 13:11:54,2025-09-22 13:15:19,0.0,3.4166666666666665
2025-09-22 13:11:55,45,2025-09-22 13:11:55,2025-09-22 13:14:38,0.0,2.716666666666667
2025-09-22 13:12:01,41,2025-09-22 13:12:01,2025-09-22 13:14:36,0.0,2.5833333333333335
2025-09-22 13:12:17,68,2025-09-22 13:12:21,2025-09-22 13:16:10,0.06666666666666667,3.816666666666667
2025-09-22 13:12:57,62,2025-09-22 13:13:05,2025-09-22 13:16:40,0.13333333333333333,3.5833333333333335
2025-09-22 13:15:30,58,2025-09-22 13:15:30,2025-09-22 13:18:52,0.0,3.3666666666666667
2025-09-22 13:15:55,66,2025-09-22 13:15:55,2025-09-22 13:19:39,0.0,3.7333333333333334
2025-09-22 13:16:22,3,2025-09-22 13:16:22,2025-09-22 13:16:55,0.0,0.55
2025-09-22 13:16:24,51,2025-09-22 13:16:24,2025-09-22 13:19:35,0.0,3.183333333333333
2025-09-22 13:16:46,41,2025-09-22 13:16:46,2025-09-22 13:19:09,0.0,2.3833333333333333
2025-09-22 13:16:54,44,2025-09-22 13:16:55,2025-09-22 13:19:44,0.016666666666666666,2.816666666666667
2025-09-22 13:17:08,58,2025-09-22 13:18:52,2025-09-22 13:22:08,1.7333333333333334,3.2666666666666666
2025-09-22 13:19:41,56,2025-09-22 13:19:41,2025-09-22 13:22:59,0.0,3.3
2025-09-22 13:23:48,27,2025-09-22 13:23:48,2025-09-22 13:25:38,0.0,1.8333333333333333
2025-09-22 13:25:04,74,2025-09-22 13:25:04,2025-09-22 13:29:23,0.0,4.316666666666666
2025-09-22 13:25:28,74,2025-09-22 13:25:28,2025-09-22 13:29:41,0.0,4.216666666666667
2025-09-22 13:25:50,30,2025-09-22 13:25:50,2025-09-22 13:27:51,0.0,2.0166666666666666
2025-09-22 13:26:58,51,2025-09-22 13:26:58,2025-09-22 13:30:10,0.0,3.2
2025-09-22 13:28:06,12,2025-09-22 13:28:06,2025-09-22 13:29:13,0.0,1.1166666666666667
2025-09-22 13:30:23,49,2025-09-22 13:30:23,2025-09-22 13:33:29,0.0,3.1
2025-09-22 13:30:35,54,2025-09-22 13:30:35,2025-09-22 13:33:46,0.0,3.183333333333333
