arrival_time,items_in_cart,start_time,finish_time,wait_time_minutes,service_time_minutes
2025-09-22 13:30:45,52,2025-09-22 13:30:45,2025-09-22 13:33:53,0.0,3.1333333333333333
2025-09-22 13:30:58,17,2025-09-22 13:30:58,2025-09-22 13:32:24,0.0,1.4333333333333333
2025-09-22 13:31:32,57,2025-09-22 13:31:32,2025-09-22 13:34:46,0.0,3.2333333333333334
2025-09-22 13:32:06,73,2025-09-22 13:32:24,2025-09-22 13:36:24,0.3,4.0
2025-09-22 13:32:14,12,2025-09-22 13:33:29,2025-09-22 13:34:41,1.25,1.2
2025-09-22 13:32:22,54,2025-09-22 13:33:46,2025-09-22 13:37:03,1.4,3.283333333333333
2025-09-22 13:32:45,67,2025-09-22 13:33:53,2025-09-22 13:37:53,1.1333333333333333,4.0
2025-09-22 13:32:54,19,2025-09-22 13:34:41,2025-09-22 13:36:14,1.7833333333333334,1.55
2025-09-22 13:33:21,10,2025-09-22 13:34:46,2025-09-22 13:35:50,1.4166666666666667,1.0666666666666667
2025-09-22 13:33:24,37,2025-09-22 13:35:50,2025-09-22 13:38:17,2.433333333333333,2.45
2025-09-22 13:34:12,47,2025-09-22 13:36:14,2025-09-22 13:39:07,2.033333333333333,2.8833333333333333
2025-09-22 13:34:45,42,2025-09-22 13:36:24,2025-09-22 13:39:02,1.65,2.6333333333333333
2025-09-22 13:34:48,38,2025-09-22 13:37:03,2025-09-22 13:39:18,2.25,2.25
2025-09-22 13:34:55,44,2025-09-22 13:37:53,2025-09-22 13:40:27,2.966666666666667,2.566666666666667
2025-09-22 13:34:55,9,2025-09-22 13:38:17,2025-09-22 13:39:14,3.3666666666666667,0.95
2025-09-22 13:36:46,59,2025-09-22 13:39:02,2025-09-22 13:42:37,2.2666666666666666,3.5833333333333335
2025-09-22 13:36:47,73,2025-09-22 13:39:07,2025-09-22 13:43:24,2.3333333333333335,4.283333333333333
2025-09-22 13:37:00,56,2025-09-22 13:39:14,2025-09-22 13:42:26,2.2333333333333334,3.2
2025-09-22 13:37:02,71,2025-09-22 13:39:18,2025-09-22 13:43:29,2.2666666666666666,4.183333333333334
2025-09-22 13:37:06,63,2025-09-22 13:40:27,2025-09-22 13:43:59,3.35,3.533333333333333
2025-09-22 13:37:28,23,2025-09-22 13:42:26,2025-09-22 13:44:06,4.966666666666667,1.6666666666666667
2025-09-22 13:37:31,24,2025-09-22 13:42:37,2025-09-22 13:44:16,5.1,1.65
2025-09-22 13:37:54,63,2025-09-22 13:43:24,2025-09-22 13:46:59,5.5,3.5833333333333335
2025-09-22 13:39:58,25,2025-09-22 13:43:29,2025-09-22 13:45:23,3.5166666666666666,1.9
2025-09-22 13:41:37,1,2025-09-22 13:43:59,2025-09-22 13:44:31,2.3666666666666667,0.5333333333333333
2025-09-22 13:43:11,14,2025-09-22 13:44:06,2025-09-22 13:45:23,0.9166666666666666,1.2833333333333334
2025-09-22 13:44:01,26,2025-09-22 13:44:16,2025-09-22 13:46:04,0.25,1.8
2025-09-22 13:46:29,73,2025-09-22 13:46:29,2025-09-22 13:50:30,0.0,4.016666666666667
2025-09-22 13:46:52,67,2025-09-22 13:46:52,2025-09-22 13:50:48,0.0,3.933333333333333
2025-09-22 13:49:11,22,2025-09-22 13:49:11,2025-09-22 13:50:45,0.0,1.5666666666666667
2025-09-22 13:49:14,41,2025-09-22 13:49:14,2025-09-22 13:51:49,0.0,2.5833333333333335
2025-09-22 13:49:42,28,2025-09-22 13:49:42,2025-09-22 13:51:29,0.0,1.7833333333333334
2025-09-22 13:50:01,42,2025-09-22 13:50:30,2025-09-22 13:53:05,0.48333333333333334,2.5833333333333335
2025-09-22 13:50:15,65,2025-09-22 13:50:45,2025-09-22 13:54:25,0.5,3.6666666666666665
2025-09-22 13:50:37,65,2025-09-22 13:50:48,2025-09-22 13:54:36,0.18333333333333332,3.8
2025-09-22 13:51:24,52,2025-09-22 13:51:29,2025-09-22 13:54:30,0.08333333333333333,3.0166666666666666
2025-09-22 13:51:30,14,2025-09-22 13:51:49,2025-09-22 13:52:51,0.31666666666666665,1.0333333333333334
2025-09-22 13:52:36,58,2025-09-22 13:52:51,2025-09-22 13:56:16,0.25,3.4166666666666665
2025-09-22 13:53:53,44,2025-09-22 13:53:53,2025-09-22 13:56:28,0.0,2.5833333333333335
2025-09-22 13:54:11,52,2025-09-22 13:54:25,2025-09-22 13:57:28,0.23333333333333334,3.05
2025-09-22 13:55:26,26,2025-09-22 13:55:26,2025-09-22 13:57:21,0.0,1.9166666666666667
2025-09-22 13:56:01,64,2025-09-22 13:56:01,2025-09-22 13:59:41,0.0,3.6666666666666665
2025-09-22 13:57:23,34,2025-09-22 13:57:23,2025-09-22 13:59:29,0.0,2.1
2025-09-22 13:57:26,38,2025-09-22 13:57:26,2025-09-22 13:59:58,0.0,2.533333333333333
2025-09-22 13:58:36,48,2025-09-22 13:58:36,2025-09-22 14:01:25,0.0,2.816666666666667
2025-09-22 13:59:00,71,2025-09-22 13:59:00,2025-09-22 14:02:55,0.0,3.9166666666666665
2025-09-22 13:59:13,50,2025-09-22 13:59:29,2025-09-22 14:02:31,0.26666666666666666,3.033333333333333
2025-09-22 13:59:25,3,2025-09-22 13:59:41,2025-09-22 14:00:15,0.26666666666666666,0.5666666666666667
2025-09-22 13:59:28,32,2025-09-22 13:59:58,2025-09-22 14:02:01,0.5,2.05
2025-09-22 13:59:44,33,2025-09-22 14:00:15,2025-09-22 14:02:18,0.5166666666666667,2.05
2025-09-22 13:59:47,1,2025-09-22 14:01:25,2025-09-22 14:02:07,1.6333333333333333,0.7
2025-09-22 13:59:55,5,2025-09-22 14:02:01,2025-09-22 14:02:38,2.1,0.6166666666666667
2025-09-22 14:01:14,11,2025-09-22 14:02:07,2025-09-22 14:03:12,0.8833333333333333,1.0833333333333333
2025-09-22 14:02:20,17,2025-09-22 14:02:20,2025-09-22 14:03:39,0.0,1.3166666666666667
2025-09-22 14:02:39,74,2025-09-22 14:02:39,2025-09-22 14:06:56,0.0,4.283333333333333
2025-09-22 14:03:12,17,2025-09-22 14:03:12,2025-09-22 14:04:28,0.0,1.2666666666666666
2025-09-22 14:03:29,24,2025-09-22 14:03:29,2025-09-22 14:05:05,0.0,1.6
2025-09-22 14:04:17,35,2025-09-22 14:04:17,2025-09-22 14:06:39,0.0,2.3666666666666667
2025-09-22 14:04:19,59,2025-09-22 14:04:19,2025-09-22 14:07:38,0.0,3.316666666666667
2025-09-22 14:04:37,46,2025-09-22 14:04:37,2025-09-22 14:07:26,0.0,2.816666666666667
2025-09-22 14:05:01,19,2025-09-22 14:05:05,2025-09-22 14:06:38,0.06666666666666667,1.55
2025-09-22 14:06:56,61,2025-09-22 14:06:56,2025-09-22 14:10:33,0.0,3.6166666666666667
2025-09-22 14:06:59,64,2025-09-22 14:06:59,2025-09-22 14:10:49,0.0,3.8333333333333335
2025-09-22 14:07:26,37,2025-09-22 14:07:26,2025-09-22 14:09:50,0.0,2.4
2025-09-22 14:08:03,74,2025-09-22 14:08:03,2025-09-22 14:12:06,0.0,4.05
2025-09-22 14:09:05,33,2025-09-22 14:09:05,2025-09-22 14:11:15,0.0,2.1666666666666665
2025-09-22 14:10:05,28,2025-09-22 14:10:05,2025-09-22 14:11:56,0.0,1.85
2025-09-22 14:10:29,37,2025-09-22 14:10:33,2025-09-22 14:12:49,0.06666666666666667,2.2666666666666666
2025-09-22 14:11:09,34,2025-09-22 14:11:09,2025-09-22 14:13:30,0.0,2.35
2025-09-22 14:13:42,50,2025-09-22 14:13:42,2025-09-22 14:16:50,0.0,3.1333333333333333
2025-09-22 14:14:24,46,2025-09-22 14:14:24,2025-09-22 14:17:13,0.0,2.816666666666667
2025-09-22 14:15:19,64,2025-09-22 14:15:19,2025-09-22 14:18:54,0.0,3.5833333333333335
2025-09-22 14:15:27,34,2025-09-22 14:15:27,2025-09-22 14:17:32,0.0,2.0833333333333335
2025-09-22 14:15:29,40,2025-09-22 14:15:29,2025-09-22 14:17:53,0.0,2.4
2025-09-22 14:16:11,38,2025-09-22 14:16:50,2025-09-22 14:19:11,0.65,2.35
2025-09-22 14:18:15,21,2025-09-22 14:18:15,2025-09-22 14:19:41,0.0,1.4333333333333333
2025-09-22 14:19:29,63,2025-09-22 14:19:29,2025-09-22 14:23:14,0.0,3.75
2025-09-22 14:20:55,60,2025-09-22 14:20:55,2025-09-22 14:24:18,0.0,3.3833333333333333
2025-09-22 14:22:42,74,2025-09-22 14:22:42,2025-09-22 14:26:59,0.0,4.283333333333333
2025-09-22 14:24:30,21,2025-09-22 14:24:30,2025-09-22 14:25:53,0.0,1.3833333333333333
2025-09-22 14:24:44,30,2025-09-22 14:24:44,2025-09-22 14:26:36,0.0,1.8666666666666667
2025-09-22 14:25:32,56,2025-09-22 14:25:32,2025-09-22 14:28:53,0.0,3.35
2025-09-22 14:25:37,14,2025-09-22 14:25:37,2025-09-22 14:26:50,0.0,1.2166666666666666
2025-09-22 14:25:38,59,2025-09-22 14:25:53,2025-09-22 14:29:11,0.25,3.3
2025-09-22 14:25:56,17,2025-09-22 14:26:36,2025-09-22 14:27:53,0.6666666666666666,1.2833333333333334
2025-09-22 14:26:14,40,2025-09-22 14:26:50,2025-09-22 14:29:20,0.6,2.5
2025-09-22 14:26:48,13,2025-09-22 14:26:59,2025-09-22 14:28:09,0.18333333333333332,1.1666666666666667
2025-09-22 14:27:35,7,2025-09-22 14:27:53,2025-09-22 14:28:36,0.3,0.7166666666666667
2025-09-22 14:28:41,32,2025-09-22 14:28:41,2025-09-22 14:30:37,0.0,1.9333333333333333
2025-09-22 14:29:38,33,2025-09-22 14:29:38,2025-09-22 14:31:38,0.0,2.0
2025-09-22 14:30:06,68,2025-09-22 14:30:06,2025-09-22 14:34:07,0.0,4.016666666666667
2025-09-22 14:31:10,73,2025-09-22 14:31:10,2025-09-22 14:35:24,0.0,4.233333333333333
2025-09-22 14:31:57,52,2025-09-22 14:31:57,2025-09-22 14:34:57,0.0,3.0
2025-09-22 14:33:07,27,2025-09-22 14:33:07,2025-09-22 14:35:00,0.0,1.8833333333333333
2025-09-22 14:33:32,47,2025-09-22 14:33:32,2025-09-22 14:36:20,0.0,2.8
2025-09-22 14:34:24,28,2025-09-22 14:34:24,2025-09-22 14:36:16,0.0,1.8666666666666667
2025-09-22 14:36:21,71,2025-09-22 14:36:21,2025-09-22 14:40:27,0.0,4.1
2025-09-22 14:36:37,30,2025-09-22 14:36:37,2025-09-22 14:38:27,0.0,1.8333333333333333
2025-09-22 14:38:50,48,2025-09-22 14:38:50,2025-09-22 14:41:48,0.0,2.966666666666667
2025-09-22 14:39:21,61,2025-09-22 14:39:21,2025-09-22 14:42:47,0.0,3.433333333333333
2025-09-22 14:39:25,74,2025-09-22 14:39:25,2025-09-22 14:43:38,0.0,4.216666666666667
2025-09-22 14:39:56,50,2025-09-22 14:39:56,2025-09-22 14:42:46,0.0,2.8333333333333335
2025-09-22 14:40:08,32,2025-09-22 14:40:27,2025-09-22 14:42:28,0.31666666666666665,2.0166666666666666
2025-09-22 14:40:26,53,2025-09-22 14:41:48,2025-09-22 14:44:49,1.3666666666666667,3.0166666666666666
2025-09-22 14:40:40,9,2025-09-22 14:42:28,2025-09-22 14:43:31,1.8,1.05
2025-09-22 14:41:26,38,2025-09-22 14:42:46,2025-09-22 14:45:17,1.3333333333333333,2.5166666666666666
2025-09-22 14:41:32,21,2025-09-22 14:42:47,2025-09-22 14:44:13,1.25,1.4333333333333333
2025-09-22 14:41:51,50,2025-09-22 14:43:31,2025-09-22 14:46:26,1.6666666666666667,2.9166666666666665
2025-09-22 14:42:53,7,2025-09-22 14:43:38,2025-09-22 14:44:21,0.75,0.7166666666666667
2025-09-22 14:43:01,59,2025-09-22 14:44:13,2025-09-22 14:47:41,1.2,3.466666666666667
2025-09-22 14:44:10,23,2025-09-22 14:44:21,2025-09-22 14:45:54,0.18333333333333332,1.55
2025-09-22 14:44:22,9,2025-09-22 14:44:49,2025-09-22 14:45:48,0.45,0.9833333333333333
2025-09-22 14:45:26,56,2025-09-22 14:45:26,2025-09-22 14:48:43,0.0,3.283333333333333
2025-09-22 14:45:38,33,2025-09-22 14:45:48,2025-09-22 14:48:06,0.16666666666666666,2.3
2025-09-22 14:46:58,49,2025-09-22 14:46:58,2025-09-22 14:49:47,0.0,2.816666666666667
2025-09-22 14:47:22,46,2025-09-22 14:47:22,2025-09-22 14:50:15,0.0,2.8833333333333333
2025-09-22 14:47:25,57,2025-09-22 14:47:41,2025-09-22 14:50:54,0.26666666666666666,3.216666666666667
2025-09-22 14:48:25,46,2025-09-22 14:48:25,2025-09-22 14:51:11,0.0,2.7666666666666666
2025-09-22 14:49:01,60,2025-09-22 14:49:01,2025-09-22 14:52:24,0.0,3.3833333333333333
2025-09-22 14:49:16,56,2025-09-22 14:49:47,2025-09-22 14:52:59,0.5166666666666667,3.2
2025-09-22 14:49:30,51,2025-09-22 14:50:15,2025-09-22 14:53:20,0.75,3.0833333333333335
2025-09-22 14:49:55,65,2025-09-22 14:50:54,2025-09-22 14:54:47,0.9833333333333333,3.8833333333333333
2025-09-22 14:50:45,10,2025-09-22 14:51:11,2025-09-22 14:52:03,0.43333333333333335,0.8666666666666667
2025-09-22 14:51:26,16,2025-09-22 14:52:03,2025-09-22 14:53:21,0.6166666666666667,1.3
2025-09-22 14:52:53,38,2025-09-22 14:52:53,2025-09-22 14:55:20,0.0,2.45
2025-09-22 14:52:55,54,2025-09-22 14:52:59,2025-09-22 14:56:17,0.06666666666666667,3.3
2025-09-22 14:53:43,52,2025-09-22 14:53:43,2025-09-22 14:56:58,0.0,3.25
2025-09-22 14:56:08,36,2025-09-22 14:56:08,2025-09-22 14:58:26,0.0,2.3
2025-09-22 14:56:08,74,2025-09-22 14:56:08,2025-09-22 15:00:26,0.0,4.3
2025-09-22 14:58:44,26,2025-09-22 14:58:44,2025-09-22 15:00:35,0.0,1.85
2025-09-22 14:59:11,49,2025-09-22 14:59:11,2025-09-22 15:02:01,0.0,2.8333333333333335
2025-09-22 14:59:37,12,2025-09-22 14:59:37,2025-09-22 15:00:40,0.0,1.05
2025-09-22 14:59:53,56,2025-09-22 14:59:53,2025-09-22 15:03:03,0.0,3.1666666666666665
2025-09-22 14:59:57,33,2025-09-22 15:00:26,2025-09-22 15:02:36,0.48333333333333334,2.1666666666666665
2025-09-22 14:59:59,26,2025-09-22 15:00:35,2025-09-22 15:02:27,0.6,1.8666666666666667
2025-09-22 15:00:10,33,2025-09-22 15:00:40,2025-09-22 15:02:47,0.5,2.1166666666666667
2025-09-22 15:00:13,7,2025-09-22 15:02:01,2025-09-22 15:03:00,1.8,0.9833333333333333
2025-09-22 15:00:24,21,2025-09-22 15:02:27,2025-09-22 15:03:59,2.05,1.5333333333333334
2025-09-22 15:00:30,26,2025-09-22 15:02:36,2025-09-22 15:04:28,2.1,1.8666666666666667
2025-09-22 15:00:30,63,2025-09-22 15:02:47,2025-09-22 15:06:20,2.283333333333333,3.55
2025-09-22 15:01:41,4,2025-09-22 15:03:00,2025-09-22 15:03:36,1.3166666666666667,0.6
2025-09-22 15:02:02,60,2025-09-22 15:03:03,2025-09-22 15:06:37,1.0166666666666666,3.566666666666667
2025-09-22 15:03:01,55,2025-09-22 15:03:36,2025-09-22 15:07:00,0.5833333333333334,3.4
2025-09-22 15:04:26,25,2025-09-22 15:04:26,2025-09-22 15:06:09,0.0,1.7166666666666666
2025-09-22 15:04:30,20,2025-09-22 15:04:30,2025-09-22 15:06:03,0.0,1.55
2025-09-22 15:05:00,60,2025-09-22 15:06:03,2025-09-22 15:09:31,1.05,3.466666666666667
2025-09-22 15:06:00,49,2025-09-22 15:06:09,2025-09-22 15:08:57,0.15,2.8
2025-09-22 15:06:44,16,2025-09-22 15:06:44,2025-09-22 15:08:03,0.0,1.3166666666666667
2025-09-22 15:07:49,29,2025-09-22 15:07:49,2025-09-22 15:09:52,0.0,2.05
2025-09-22 15:08:41,40,2025-09-22 15:08:41,2025-09-22 15:11:15,0.0,2.566666666666667
2025-09-22 15:09:11,55,2025-09-22 15:09:11,2025-09-22 15:12:17,0.0,3.1
2025-09-22 15:09:30,43,2025-09-22 15:09:30,2025-09-22 15:12:02,0.0,2.533333333333333
2025-09-22 15:10:00,6,2025-09-22 15:10:00,2025-09-22 15:10:57,0.0,0.95
2025-09-22 15:10:17,26,2025-09-22 15:10:17,2025-09-22 15:11:56,0.0,1.65
2025-09-22 15:10:48,54,2025-09-22 15:10:57,2025-09-22 15:14:10,0.15,3.216666666666667
2025-09-22 15:10:49,26,2025-09-22 15:11:15,2025-09-22 15:13:06,0.43333333333333335,1.85
2025-09-22 15:10:57,52,2025-09-22 15:11:56,2025-09-22 15:14:52,0.9833333333333333,2.933333333333333
2025-09-22 15:11:12,6,2025-09-22 15:12:02,2025-09-22 15:12:49,0.8333333333333334,0.7833333333333333
2025-09-22 15:11:15,6,2025-09-22 15:12:17,2025-09-22 15:13:05,1.0333333333333334,0.8
2025-09-22 15:12:26,33,2025-09-22 15:12:49,2025-09-22 15:14:52,0.38333333333333336,2.05
2025-09-22 15:13:26,44,2025-09-22 15:13:26,2025-09-22 15:16:06,0.0,2.6666666666666665
2025-09-22 15:14:05,32,2025-09-22 15:14:05,2025-09-22 15:16:06,0.0,2.0166666666666666
2025-09-22 15:14:54,30,2025-09-22 15:14:54,2025-09-22 15:16:52,0.0,1.9666666666666666
2025-09-22 15:15:28,45,2025-09-22 15:15:28,2025-09-22 15:18:20,0.0,2.8666666666666667
2025-09-22 15:15:37,61,2025-09-22 15:15:37,2025-09-22 15:19:19,0.0,3.7
2025-09-22 15:16:45,48,2025-09-22 15:16:45,2025-09-22 15:19:39,0.0,2.9
2025-09-22 15:16:56,72,2025-09-22 15:16:56,2025-09-22 15:21:09,0.0,4.216666666666667
2025-09-22 15:17:54,73,2025-09-22 15:17:54,2025-09-22 15:22:00,0.0,4.1
2025-09-22 15:20:34,21,2025-09-22 15:20:34,2025-09-22 15:22:08,0.0,1.5666666666666667
2025-09-22 15:20:41,23,2025-09-22 15:20:41,2025-09-22 15:22:15,0.0,1.5666666666666667
2025-09-22 15:20:49,40,2025-09-22 15:20:49,2025-09-22 15:23:14,0.0,2.4166666666666665
2025-09-22 15:21:47,40,2025-09-22 15:21:47,2025-09-22 15:24:15,0.0,2.466666666666667
2025-09-22 15:23:16,4,2025-09-22 15:23:16,2025-09-22 15:23:58,0.0,0.7
2025-09-22 15:23:22,13,2025-09-22 15:23:22,2025-09-22 15:24:38,0.0,1.2666666666666666
2025-09-22 15:23:42,8,2025-09-22 15:23:42,2025-09-22 15:24:43,0.0,1.0166666666666666
2025-09-22 15:23:52,14,2025-09-22 15:23:52,2025-09-22 15:25:01,0.0,1.15
2025-09-22 15:25:15,6,2025-09-22 15:25:15,2025-09-22 15:26:04,0.0,0.8166666666666667
2025-09-22 15:25:18,48,2025-09-22 15:25:18,2025-09-22 15:28:08,0.0,2.8333333333333335
2025-09-22 15:25:46,48,2025-09-22 15:25:46,2025-09-22 15:28:35,0.0,2.816666666666667
2025-09-22 15:27:00,3,2025-09-22 15:27:00,2025-09-22 15:27:44,0.0,0.7333333333333333
2025-09-22 15:27:00,34,2025-09-22 15:27:00,2025-09-22 15:29:06,0.0,2.1
2025-09-22 15:27:11,60,2025-09-22 15:27:11,2025-09-22 15:30:48,0.0,3.6166666666666667
2025-09-22 15:27:31,62,2025-09-22 15:27:44,2025-09-22 15:31:22,0.21666666666666667,3.6333333333333333
2025-09-22 15:27:57,55,2025-09-22 15:28:08,2025-09-22 15:31:21,0.18333333333333332,3.216666666666667
2025-09-22 15:30:10,7,2025-09-22 15:30:10,2025-09-22 15:31:02,0.0,0.8666666666666667
2025-09-22 15:30:21,61,2025-09-22 15:30:21,2025-09-22 15:33:49,0.0,3.466666666666667
2025-09-22 15:30:54,29,2025-09-22 15:30:54,2025-09-22 15:32:53,0.0,1.9833333333333334
2025-09-22 15:31:48,60,2025-09-22 15:31:48,2025-09-22 15:35:12,0.0,3.4
2025-09-22 15:33:05,34,2025-09-22 15:33:05,2025-09-22 15:35:07,0.0,2.033333333333333
2025-09-22 15:34:08,20,2025-09-22 15:34:08,2025-09-22 15:35:39,0.0,1.5166666666666666
2025-09-22 15:35:11,30,2025-09-22 15:35:11,2025-09-22 15:37:15,0.0,2.066666666666667
2025-09-22 15:37:07,40,2025-09-22 15:37:07,2025-09-22 15:39:39,0.0,2.533333333333333
2025-09-22 15:38:16,66,2025-09-22 15:38:16,2025-09-22 15:41:54,0.0,3.6333333333333333
2025-09-22 15:38:53,31,2025-09-22 15:38:53,2025-09-22 15:40:58,0.0,2.0833333333333335
2025-09-22 15:39:07,47,2025-09-22 15:39:07,2025-09-22 15:41:52,0.0,2.75
2025-09-22 15:39:41,31,2025-09-22 15:39:41,2025-09-22 15:41:52,0.0,2.183333333333333
2025-09-22 15:39:55,55,2025-09-22 15:39:55,2025-09-22 15:43:11,0.0,3.2666666666666666
