arrival_time,items_in_cart,start_time,finish_time,wait_time_minutes,service_time_minutes
2025-09-22 15:40:05,60,2025-09-22 15:40:58,2025-09-22 15:44:35,0.8833333333333333,3.6166666666666667
2025-09-22 15:41:31,35,2025-09-22 15:41:52,2025-09-22 15:44:09,0.35,2.283333333333333
2025-09-22 15:41:32,50,2025-09-22 15:41:52,2025-09-22 15:44:52,0.3333333333333333,3.0
2025-09-22 15:41:54,17,2025-09-22 15:41:54,2025-09-22 15:43:17,0.0,1.3833333333333333
2025-09-22 15:42:48,73,2025-09-22 15:43:11,2025-09-22 15:47:12,0.38333333333333336,4.016666666666667
2025-09-22 15:42:59,36,2025-09-22 15:43:17,2025-09-22 15:45:36,0.3,2.316666666666667
2025-09-22 15:43:35,1,2025-09-22 15:44:09,2025-09-22 15:44:33,0.5666666666666667,0.4
2025-09-22 15:44:05,66,2025-09-22 15:44:33,2025-09-22 15:48:30,0.4666666666666667,3.95
2025-09-22 15:45:24,70,2025-09-22 15:45:24,2025-09-22 15:49:32,0.0,4.133333333333334
2025-09-22 15:46:36,69,2025-09-22 15:46:36,2025-09-22 15:50:37,0.0,4.016666666666667
2025-09-22 15:46:59,15,2025-09-22 15:46:59,2025-09-22 15:48:05,0.0,1.1
2025-09-22 15:47:14,54,2025-09-22 15:47:14,2025-09-22 15:50:30,0.0,3.2666666666666666
2025-09-22 15:47:16,8,2025-09-22 15:48:05,2025-09-22 15:48:49,0.8166666666666667,0.7333333333333333
2025-09-22 15:48:41,50,2025-09-22 15:48:41,2025-09-22 15:51:32,0.0,2.85
2025-09-22 15:48:44,61,2025-09-22 15:48:49,2025-09-22 15:52:16,0.08333333333333333,3.45
2025-09-22 15:48:46,36,2025-09-22 15:49:32,2025-09-22 15:51:49,0.7666666666666667,2.283333333333333
2025-09-22 15:48:58,7,2025-09-22 15:50:30,2025-09-22 15:51:20,1.5333333333333334,0.8333333333333334
2025-09-22 15:50:02,6,2025-09-22 15:50:37,2025-09-22 15:51:28,0.5833333333333334,0.85
2025-09-22 15:50:51,27,2025-09-22 15:51:20,2025-09-22 15:53:08,0.48333333333333334,1.8
2025-09-22 15:51:24,15,2025-09-22 15:51:28,2025-09-22 15:52:37,0.06666666666666667,1.15
2025-09-22 15:52:08,36,2025-09-22 15:52:08,2025-09-22 15:54:31,0.0,2.3833333333333333
2025-09-22 15:53:09,46,2025-09-22 15:53:09,2025-09-22 15:55:56,0.0,2.783333333333333
2025-09-22 15:53:13,66,2025-09-22 15:53:13,2025-09-22 15:57:00,0.0,3.783333333333333
2025-09-22 15:54:41,43,2025-09-22 15:54:41,2025-09-22 15:57:20,0.0,2.65
2025-09-22 15:54:47,55,2025-09-22 15:54:47,2025-09-22 15:58:08,0.0,3.35
2025-09-22 15:54:54,70,2025-09-22 15:54:54,2025-09-22 15:58:48,0.0,3.9
2025-09-22 15:55:22,40,2025-09-22 15:55:56,2025-09-22 15:58:19,0.5666666666666667,2.3833333333333333
2025-09-22 15:55:42,18,2025-09-22 15:57:00,2025-09-22 15:58:18,1.3,1.3
2025-09-22 15:55:45,71,2025-09-22 15:57:20,2025-09-22 16:01:32,1.5833333333333333,4.2
2025-09-22 15:57:16,14,2025-09-22 15:58:08,2025-09-22 15:59:12,0.8666666666666667,1.0666666666666667
2025-09-22 15:58:05,40,2025-09-22 15:58:18,2025-09-22 16:00:43,0.21666666666666667,2.4166666666666665
2025-09-22 15:58:21,18,2025-09-22 15:58:21,2025-09-22 15:59:40,0.0,1.3166666666666667
2025-09-22 15:58:32,24,2025-09-22 15:58:48,2025-09-22 16:00:38,0.26666666666666666,1.8333333333333333
2025-09-22 15:58:54,34,2025-09-22 15:59:12,2025-09-22 16:01:28,0.3,2.2666666666666666
2025-09-22 16:00:35,29,2025-09-22 16:00:35,2025-09-22 16:02:25,0.0,1.8333333333333333
2025-09-22 16:01:25,13,2025-09-22 16:01:25,2025-09-22 16:02:37,0.0,1.2
2025-09-22 16:03:19,68,2025-09-22 16:03:19,2025-09-22 16:07:12,0.0,3.8833333333333333
2025-09-22 16:04:15,50,2025-09-22 16:04:15,2025-09-22 16:07:08,0.0,2.8833333333333333
2025-09-22 16:04:39,73,2025-09-22 16:04:39,2025-09-22 16:08:54,0.0,4.25
2025-09-22 16:04:48,10,2025-09-22 16:04:48,2025-09-22 16:05:50,0.0,1.0333333333333334
2025-09-22 16:06:16,13,2025-09-22 16:06:16,2025-09-22 16:07:23,0.0,1.1166666666666667
2025-09-22 16:06:38,36,2025-09-22 16:06:38,2025-09-22 16:08:56,0.0,2.3
2025-09-22 16:06:55,48,2025-09-22 16:07:08,2025-09-22 16:10:09,0.21666666666666667,3.0166666666666666
2025-09-22 16:06:56,38,2025-09-22 16:07:12,2025-09-22 16:09:43,0.26666666666666666,2.5166666666666666
2025-09-22 16:07:36,62,2025-09-22 16:07:36,2025-09-22 16:11:08,0.0,3.533333333333333
2025-09-22 16:07:40,30,2025-09-22 16:08:54,2025-09-22 16:11:03,1.2333333333333334,2.15
2025-09-22 16:07:55,65,2025-09-22 16:08:56,2025-09-22 16:12:34,1.0166666666666666,3.6333333333333333
2025-09-22 16:10:19,57,2025-09-22 16:10:19,2025-09-22 16:13:31,0.0,3.2
2025-09-22 16:12:35,22,2025-09-22 16:12:35,2025-09-22 16:14:09,0.0,1.5666666666666667
2025-09-22 16:13:13,12,2025-09-22 16:13:13,2025-09-22 16:14:25,0.0,1.2
2025-09-22 16:13:24,64,2025-09-22 16:13:24,2025-09-22 16:17:13,0.0,3.816666666666667
2025-09-22 16:13:26,37,2025-09-22 16:13:26,2025-09-22 16:15:53,0.0,2.45
2025-09-22 16:14:06,21,2025-09-22 16:14:06,2025-09-22 16:15:39,0.0,1.55
2025-09-22 16:14:16,54,2025-09-22 16:14:16,2025-09-22 16:17:37,0.0,3.35
2025-09-22 16:14:48,29,2025-09-22 16:14:48,2025-09-22 16:16:41,0.0,1.8833333333333333
2025-09-22 16:15:24,45,2025-09-22 16:15:39,2025-09-22 16:18:20,0.25,2.683333333333333
2025-09-22 16:16:26,4,2025-09-22 16:16:26,2025-09-22 16:17:06,0.0,0.6666666666666666
2025-09-22 16:17:52,52,2025-09-22 16:17:52,2025-09-22 16:21:01,0.0,3.15
2025-09-22 16:18:05,20,2025-09-22 16:18:05,2025-09-22 16:19:30,0.0,1.4166666666666667
2025-09-22 16:18:35,43,2025-09-22 16:18:35,2025-09-22 16:21:17,0.0,2.7
2025-09-22 16:18:44,61,2025-09-22 16:18:44,2025-09-22 16:22:08,0.0,3.4
2025-09-22 16:18:56,67,2025-09-22 16:18:56,2025-09-22 16:22:42,0.0,3.7666666666666666
2025-09-22 16:19:20,24,2025-09-22 16:19:30,2025-09-22 16:21:02,0.16666666666666666,1.5333333333333334
2025-09-22 16:19:24,22,2025-09-22 16:21:01,2025-09-22 16:22:31,1.6166666666666667,1.5
2025-09-22 16:19:35,6,2025-09-22 16:21:02,2025-09-22 16:21:45,1.45,0.7166666666666667
2025-09-22 16:22:08,25,2025-09-22 16:22:08,2025-09-22 16:23:53,0.0,1.75
2025-09-22 16:22:22,20,2025-09-22 16:22:22,2025-09-22 16:23:54,0.0,1.5333333333333334
2025-09-22 16:23:04,4,2025-09-22 16:23:04,2025-09-22 16:23:46,0.0,0.7
2025-09-22 16:24:03,34,2025-09-22 16:24:03,2025-09-22 16:26:15,0.0,2.2
2025-09-22 16:25:28,69,2025-09-22 16:25:28,2025-09-22 16:29:32,0.0,4.066666666666666
2025-09-22 16:26:41,15,2025-09-22 16:26:41,2025-09-22 16:27:59,0.0,1.3
2025-09-22 16:28:18,2,2025-09-22 16:28:18,2025-09-22 16:28:48,0.0,0.5
2025-09-22 16:28:45,68,2025-09-22 16:28:45,2025-09-22 16:32:31,0.0,3.7666666666666666
2025-09-22 16:28:49,27,2025-09-22 16:28:49,2025-09-22 16:30:46,0.0,1.95
2025-09-22 16:29:36,66,2025-09-22 16:29:36,2025-09-22 16:33:24,0.0,3.8
2025-09-22 16:29:48,54,2025-09-22 16:29:48,2025-09-22 16:33:08,0.0,3.3333333333333335
2025-09-22 16:33:20,71,2025-09-22 16:33:20,2025-09-22 16:37:31,0.0,4.183333333333334
2025-09-22 16:33:22,52,2025-09-22 16:33:22,2025-09-22 16:36:27,0.0,3.0833333333333335
2025-09-22 16:33:31,14,2025-09-22 16:33:31,2025-09-22 16:34:37,0.0,1.1
2025-09-22 16:34:49,48,2025-09-22 16:34:49,2025-09-22 16:37:47,0.0,2.966666666666667
2025-09-22 16:35:06,6,2025-09-22 16:35:06,2025-09-22 16:35:48,0.0,0.7
2025-09-22 16:35:46,18,2025-09-22 16:35:46,2025-09-22 16:37:17,0.0,1.5166666666666666
2025-09-22 16:35:56,19,2025-09-22 16:35:56,2025-09-22 16:37:21,0.0,1.4166666666666667
2025-09-22 16:36:17,64,2025-09-22 16:36:27,2025-09-22 16:40:07,0.16666666666666666,3.6666666666666665
2025-09-22 16:36:44,39,2025-09-22 16:37:17,2025-09-22 16:39:37,0.55,2.3333333333333335
2025-09-22 16:37:23,45,2025-09-22 16:37:23,2025-09-22 16:39:58,0.0,2.5833333333333335
2025-09-22 16:38:30,61,2025-09-22 16:38:30,2025-09-22 16:41:56,0.0,3.433333333333333
2025-09-22 16:41:23,35,2025-09-22 16:41:23,2025-09-22 16:43:36,0.0,2.216666666666667
2025-09-22 16:41:38,48,2025-09-22 16:41:38,2025-09-22 16:44:31,0.0,2.8833333333333333
2025-09-22 16:41:43,61,2025-09-22 16:41:43,2025-09-22 16:45:17,0.0,3.566666666666667
2025-09-22 16:41:55,5,2025-09-22 16:41:55,2025-09-22 16:42:33,0.0,0.6333333333333333
2025-09-22 16:42:41,39,2025-09-22 16:42:41,2025-09-22 16:45:05,0.0,2.4
2025-09-22 16:42:53,70,2025-09-22 16:42:53,2025-09-22 16:47:00,0.0,4.116666666666666
2025-09-22 16:43:13,4,2025-09-22 16:43:36,2025-09-22 16:44:16,0.38333333333333336,0.6666666666666666
2025-09-22 16:43:54,39,2025-09-22 16:44:16,2025-09-22 16:46:44,0.36666666666666664,2.466666666666667
2025-09-22 16:45:51,7,2025-09-22 16:45:51,2025-09-22 16:46:42,0.0,0.85
2025-09-22 16:46:36,42,2025-09-22 16:46:36,2025-09-22 16:49:14,0.0,2.6333333333333333
2025-09-22 16:48:20,47,2025-09-22 16:48:20,2025-09-22 16:51:10,0.0,2.8333333333333335
2025-09-22 16:49:06,32,2025-09-22 16:49:06,2025-09-22 16:51:20,0.0,2.2333333333333334
2025-09-22 16:49:26,6,2025-09-22 16:49:26,2025-09-22 16:50:10,0.0,0.7333333333333333
2025-09-22 16:49:28,36,2025-09-22 16:49:28,2025-09-22 16:51:36,0.0,2.1333333333333333
2025-09-22 16:50:40,17,2025-09-22 16:50:40,2025-09-22 16:52:10,0.0,1.5
2025-09-22 16:50:55,67,2025-09-22 16:50:55,2025-09-22 16:54:46,0.0,3.85
2025-09-22 16:52:50,30,2025-09-22 16:52:50,2025-09-22 16:54:43,0.0,1.8833333333333333
2025-09-22 16:53:42,39,2025-09-22 16:53:42,2025-09-22 16:56:17,0.0,2.5833333333333335
2025-09-22 16:56:24,31,2025-09-22 16:56:24,2025-09-22 16:58:36,0.0,2.2
2025-09-22 16:57:30,48,2025-09-22 16:57:30,2025-09-22 17:00:16,0.0,2.7666666666666666
2025-09-22 16:58:02,52,2025-09-22 16:58:02,2025-09-22 17:01:10,0.0,3.1333333333333333
2025-09-22 16:59:12,39,2025-09-22 16:59:12,2025-09-22 17:01:34,0.0,2.3666666666666667
2025-09-22 16:59:54,71,2025-09-22 16:59:54,2025-09-22 17:04:06,0.0,4.2
2025-09-22 17:00:59,25,2025-09-22 17:00:59,2025-09-22 17:02:47,0.0,1.8
2025-09-22 17:01:57,63,2025-09-22 17:01:57,2025-09-22 17:05:26,0.0,3.4833333333333334
2025-09-22 17:03:09,27,2025-09-22 17:03:09,2025-09-22 17:05:04,0.0,1.9166666666666667
2025-09-22 17:03:29,37,2025-09-22 17:03:29,2025-09-22 17:05:53,0.0,2.4
2025-09-22 17:03:34,35,2025-09-22 17:03:34,2025-09-22 17:05:46,0.0,2.2
2025-09-22 17:05:23,47,2025-09-22 17:05:23,2025-09-22 17:08:08,0.0,2.75
2025-09-22 17:09:36,44,2025-09-22 17:09:36,2025-09-22 17:12:24,0.0,2.8
2025-09-22 17:09:40,45,2025-09-22 17:09:40,2025-09-22 17:12:17,0.0,2.6166666666666667
2025-09-22 17:09:58,73,2025-09-22 17:09:58,2025-09-22 17:14:13,0.0,4.25
2025-09-22 17:10:10,39,2025-09-22 17:10:10,2025-09-22 17:12:45,0.0,2.5833333333333335
2025-09-22 17:10:42,64,2025-09-22 17:10:42,2025-09-22 17:14:32,0.0,3.8333333333333335
2025-09-22 17:10:52,30,2025-09-22 17:12:17,2025-09-22 17:14:10,1.4166666666666667,1.8833333333333333
2025-09-22 17:11:21,20,2025-09-22 17:12:24,2025-09-22 17:13:48,1.05,1.4
2025-09-22 17:12:14,24,2025-09-22 17:12:45,2025-09-22 17:14:28,0.5166666666666667,1.7166666666666666
2025-09-22 17:13:43,66,2025-09-22 17:13:48,2025-09-22 17:17:36,0.08333333333333333,3.8
2025-09-22 17:13:45,3,2025-09-22 17:14:10,2025-09-22 17:14:52,0.4166666666666667,0.7
2025-09-22 17:16:19,13,2025-09-22 17:16:19,2025-09-22 17:17:23,0.0,1.0666666666666667
2025-09-22 17:17:25,10,2025-09-22 17:17:25,2025-09-22 17:18:28,0.0,1.05
2025-09-22 17:17:45,25,2025-09-22 17:17:45,2025-09-22 17:19:31,0.0,1.7666666666666666
2025-09-22 17:20:20,33,2025-09-22 17:20:20,2025-09-22 17:22:22,0.0,2.033333333333333
2025-09-22 17:20:48,63,2025-09-22 17:20:48,2025-09-22 17:24:20,0.0,3.533333333333333
2025-09-22 17:20:56,27,2025-09-22 17:20:56,2025-09-22 17:22:44,0.0,1.8
2025-09-22 17:20:56,35,2025-09-22 17:20:56,2025-09-22 17:23:15,0.0,2.316666666666667
2025-09-22 17:21:08,28,2025-09-22 17:21:08,2025-09-22 17:23:04,0.0,1.9333333333333333
2025-09-22 17:21:39,26,2025-09-22 17:22:22,2025-09-22 17:24:13,0.7166666666666667,1.85
2025-09-22 17:21:51,32,2025-09-22 17:22:44,2025-09-22 17:24:56,0.8833333333333333,2.2
2025-09-22 17:23:57,40,2025-09-22 17:23:57,2025-09-22 17:26:29,0.0,2.533333333333333
2025-09-22 17:25:19,16,2025-09-22 17:25:19,2025-09-22 17:26:30,0.0,1.1833333333333333
2025-09-22 17:25:53,39,2025-09-22 17:25:53,2025-09-22 17:28:23,0.0,2.5
2025-09-22 17:26:54,45,2025-09-22 17:26:54,2025-09-22 17:29:48,0.0,2.9
2025-09-22 17:28:32,71,2025-09-22 17:28:32,2025-09-22 17:32:26,0.0,3.9
2025-09-22 17:28:51,1,2025-09-22 17:28:51,2025-09-22 17:29:20,0.0,0.48333333333333334
2025-09-22 17:29:18,52,2025-09-22 17:29:18,2025-09-22 17:32:19,0.0,3.0166666666666666
2025-09-22 17:29:29,2,2025-09-22 17:29:29,2025-09-22 17:30:13,0.0,0.7333333333333333
2025-09-22 17:30:14,68,2025-09-22 17:30:14,2025-09-22 17:34:01,0.0,3.783333333333333
2025-09-22 17:31:58,35,2025-09-22 17:31:58,2025-09-22 17:34:09,0.0,2.183333333333333
2025-09-22 17:32:03,38,2025-09-22 17:32:03,2025-09-22 17:34:35,0.0,2.533333333333333
2025-09-22 17:33:20,66,2025-09-22 17:33:20,2025-09-22 17:37:02,0.0,3.7
2025-09-22 17:33:25,18,2025-09-22 17:33:25,2025-09-22 17:34:54,0.0,1.4833333333333334
2025-09-22 17:34:22,72,2025-09-22 17:34:22,2025-09-22 17:38:19,0.0,3.95
2025-09-22 17:34:46,33,2025-09-22 17:34:46,2025-09-22 17:36:59,0.0,2.216666666666667
2025-09-22 17:34:54,43,2025-09-22 17:34:54,2025-09-22 17:37:32,0.0,2.6333333333333333
2025-09-22 17:36:40,73,2025-09-22 17:36:40,2025-09-22 17:40:54,0.0,4.233333333333333
2025-09-22 17:37:48,20,2025-09-22 17:37:48,2025-09-22 17:39:27,0.0,1.65
2025-09-22 17:38:12,13,2025-09-22 17:38:12,2025-09-22 17:39:18,0.0,1.1
2025-09-22 17:38:59,66,2025-09-22 17:38:59,2025-09-22 17:42:38,0.0,3.65
2025-09-22 17:40:21,33,2025-09-22 17:40:21,2025-09-22 17:42:23,0.0,2.033333333333333
2025-09-22 17:40:34,71,2025-09-22 17:40:34,2025-09-22 17:44:27,0.0,3.8833333333333333
2025-09-22 17:40:40,63,2025-09-22 17:40:40,2025-09-22 17:44:20,0.0,3.6666666666666665
2025-09-22 17:40:43,37,2025-09-22 17:40:54,2025-09-22 17:43:18,0.18333333333333332,2.4
2025-09-22 17:41:46,43,2025-09-22 17:42:23,2025-09-22 17:44:57,0.6166666666666667,2.566666666666667
2025-09-22 17:42:22,54,2025-09-22 17:42:38,2025-09-22 17:45:45,0.26666666666666666,3.1166666666666667
2025-09-22 17:43:40,51,2025-09-22 17:43:40,2025-09-22 17:46:52,0.0,3.2
2025-09-22 17:44:02,20,2025-09-22 17:44:20,2025-09-22 17:45:41,0.3,1.35
2025-09-22 17:46:07,61,2025-09-22 17:46:07,2025-09-22 17:49:44,0.0,3.6166666666666667
2025-09-22 17:47:04,60,2025-09-22 17:47:04,2025-09-22 17:50:34,0.0,3.5
2025-09-22 17:47:27,46,2025-09-22 17:47:27,2025-09-22 17:50:21,0.0,2.9
2025-09-22 17:48:19,60,2025-09-22 17:48:19,2025-09-22 17:51:46,0.0,3.45
2025-09-22 17:48:41,68,2025-09-22 17:48:41,2025-09-22 17:52:44,0.0,4.05
2025-09-22 17:50:30,2,2025-09-22 17:50:30,2025-09-22 17:51:09,0.0,0.65
2025-09-22 17:50:44,50,2025-09-22 17:50:44,2025-09-22 17:53:50,0.0,3.1
2025-09-22 17:50:45,8,2025-09-22 17:50:45,2025-09-22 17:51:30,0.0,0.75
2025-09-22 17:51:16,11,2025-09-22 17:51:16,2025-09-22 17:52:24,0.0,1.1333333333333333
2025-09-22 17:51:52,42,2025-09-22 17:51:52,2025-09-22 17:54:31,0.0,2.65
2025-09-22 17:53:21,42,2025-09-22 17:53:21,2025-09-22 17:56:05,0.0,2.7333333333333334
2025-09-22 17:54:27,23,2025-09-22 17:54:27,2025-09-22 17:56:09,0.0,1.7
2025-09-22 17:56:52,57,2025-09-22 17:56:52,2025-09-22 18:00:18,0.0,3.433333333333333
2025-09-22 17:57:11,46,2025-09-22 17:57:11,2025-09-22 18:00:02,0.0,2.85
2025-09-22 17:58:48,36,2025-09-22 17:58:48,2025-09-22 18:01:14,0.0,2.433333333333333
2025-09-22 17:59:35,56,2025-09-22 17:59:35,2025-09-22 18:02:48,0.0,3.216666666666667
2025-09-22 17:59:37,17,2025-09-22 17:59:37,2025-09-22 18:00:58,0.0,1.35
2025-09-22 17:59:37,33,2025-09-22 18:00:02,2025-09-22 18:02:17,0.4166666666666667,2.25
2025-09-22 17:59:58,34,2025-09-22 18:00:18,2025-09-22 18:02:27,0.3333333333333333,2.15
2025-09-22 18:00:36,60,2025-09-22 18:00:58,2025-09-22 18:04:32,0.36666666666666664,3.566666666666667
2025-09-22 18:00:39,37,2025-09-22 18:01:14,2025-09-22 18:03:42,0.5833333333333334,2.466666666666667
2025-09-22 18:01:48,27,2025-09-22 18:02:17,2025-09-22 18:04:17,0.48333333333333334,2.0
2025-09-22 18:03:16,28,2025-09-22 18:03:16,2025-09-22 18:05:18,0.0,2.033333333333333
2025-09-22 18:04:49,8,2025-09-22 18:04:49,2025-09-22 18:05:48,0.0,0.9833333333333333
2025-09-22 18:05:52,46,2025-09-22 18:05:52,2025-09-22 18:08:44,0.0,2.8666666666666667
2025-09-22 18:06:27,29,2025-09-22 18:06:27,2025-09-22 18:08:30,0.0,2.05
2025-09-22 18:06:41,14,2025-09-22 18:06:41,2025-09-22 18:07:53,0.0,1.2
2025-09-22 18:06:48,14,2025-09-22 18:06:48,2025-09-22 18:07:52,0.0,1.0666666666666667
2025-09-22 18:06:56,6,2025-09-22 18:06:56,2025-09-22 18:07:42,0.0,0.7666666666666667
2025-09-22 18:07:10,69,2025-09-22 18:07:42,2025-09-22 18:11:45,0.5333333333333333,4.05
2025-09-22 18:07:45,46,2025-09-22 18:07:52,2025-09-22 18:10:46,0.11666666666666667,2.9
2025-09-22 18:08:03,10,2025-09-22 18:08:03,2025-09-22 18:09:10,0.0,1.1166666666666667
2025-09-22 18:08:27,49,2025-09-22 18:08:30,2025-09-22 18:11:27,0.05,2.95
2025-09-22 18:11:52,52,2025-09-22 18:11:52,2025-09-22 18:15:02,0.0,3.1666666666666665
2025-09-22 18:12:41,57,2025-09-22 18:12:41,2025-09-22 18:15:53,0.0,3.2
2025-09-22 18:13:18,66,2025-09-22 18:13:18,2025-09-22 18:16:58,0.0,3.6666666666666665
2025-09-22 18:14:55,73,2025-09-22 18:14:55,2025-09-22 18:19:07,0.0,4.2
2025-09-22 18:15:39,65,2025-09-22 18:15:39,2025-09-22 18:19:24,0.0,3.75
2025-09-22 18:15:41,24,2025-09-22 18:15:41,2025-09-22 18:17:14,0.0,1.55
2025-09-22 18:16:41,60,2025-09-22 18:16:41,2025-09-22 18:20:16,0.0,3.5833333333333335
